"","Ind","Treatment","LAT","POP","FAM","FT","FlwrVeg","PC1_avg","PC2_avg","PC1_skew","PC2_skew","PC1_var","PC2_var","Fit","Dam"
"1081","E3-189","Sprayed",44.54749,"12","12-60",514.35,95.6666666666667,-0.657712934736064,0.484345953203934,-0.198320463574218,-0.0326855165906393,0.149976969491923,0.989136720584093,14.7518129178915,0.466666666666667
"1082","E3-19","Sprayed",38.8235,"1","1-20",765.925555555556,113.166666666667,0.901075961017471,-0.0242341099309123,-0.310476887434106,0.746629986995057,0.25981307482797,0.486469606328262,30.1618129178915,0.4
"1083","E3-190","Sprayed",48.10384,"20","20-30",598.433333333333,92.5,-0.407246607172341,0.0438418368810267,-0.350169009788992,0.196936938473721,0.300119942282151,0.98361891302897,17.0368129178914,0.533333333333333
"1084","E3-191","Sprayed",42.79109,"9","9-27",670.35,79,-0.516832859039802,-0.656733010699418,0.461021489407663,0.945132856201812,0.163130949461421,0.880302832646759,2.21181291789145,0.2
"1085","E3-192","Sprayed",44.54749,"12","12-75",630.6,93.4166666666667,-0.247573352146886,-0.060820479292916,0.917124225103308,0.536727627311915,0.0520015388876279,1.00042071807927,14.0418129178914,0.233333333333333
"1086","E3-193","Sprayed",43.28958,"11","11-63",644.166666666667,95.8333333333333,-0.119315628359014,-0.044049364290652,0.139437868586719,-0.491051793888245,0.102591840135842,1.22682064207353,44.6368129178915,0.278571428571429
"1087","E3-194","Sprayed",40.06813,"4","4-47",603.083333333333,111.833333333333,0.191974868289557,0.604851071739909,0.444670506899324,-1.11401076239348,0.465429541118527,0.588790035557865,80.3647279178915,0.25
"1088","E3-195","Sprayed",44.6076,"13","13-78",605.916666666667,89,-0.481519648084723,-0.0919268887301562,0.723640876961072,-0.651900205824694,0.086641754555983,0.993354457402106,33.3968129178915,0.225
"1089","E3-196","Sprayed",43.28958,"11","11-60",626.983333333333,99.5,-0.0798973708393053,0.136576133595251,-0.082489055607068,0.10974787125806,0.223053967663162,0.839014781433607,72.7568129178915,0.44
"1090","E3-197","Sprayed",42.79109,"9","9-72",510,76.25,-1.25820225449579,-0.0803964317981596,0.0419599371558572,-0.355456499999712,0.131225803636664,0.52112242494034,15.3968129178914,0.45
"1091","E3-198","Sprayed",48.10384,"20","20-5",588.433333333333,100,-0.223290288082124,0.30997501748418,-0.221015058690299,-0.251042852962862,0.318738254120832,0.786322249419996,30.5268129178915,0.383333333333333
"1092","E3-199","Sprayed",41.97527,"8","8-36",616.883333333333,100.583333333333,-0.0888902220365367,0.210581912525943,-0.0534658039703611,-0.287107673768389,0.542304793174139,1.24560328520002,74.7518129178915,0.348333333333333
"1093","E3-2","Sprayed",44.75284,"16","16-70",531.5,113.166666666667,-0.0621418596800602,0.938983710765916,-0.178307956889604,-0.280481499060057,0.410853232629049,1.25052586932442,94.0718129178914,0.32
"1094","E3-20","Sprayed",43.28958,"11","11-68",649.816666666667,94.3333333333333,-0.141109614950971,-0.112273277637358,1.05106472051729,1.29574337696413,0.101679541962705,0.63090186594612,46.6547279178915,0.170454545454545
"1095","E3-200","Sprayed",44.2915,"15","15-14",504.016666666667,87.8333333333333,-0.935217718579702,0.291757259589989,-0.258978137587561,0.200101447162625,0.284827956339131,1.38601142731341,59.4568129178915,0.392857142857143
"1096","E3-21","Sprayed",47.73136,"19","19-26",475.15,81.375,-1.24761485661999,0.216577328449762,1.05252762461623,-1.14920783530215,0.726002116952077,0.539707106976504,23.5499885935671,0.166666666666667
"1097","E3-22","Sprayed",41.42692,"5","5-14",569.34,107.8,-0.0676952586991961,0.622473067782332,0.163330076728509,-0.0829648254027765,0.114861581770417,0.589288161428841,13.9468129178914,0.3
"1098","E3-23","Sprayed",48.10384,"20","20-73",491.433333333333,101.5,-0.576839116449891,0.753541745790337,-0.539709349908684,-0.5977229644801,0.243108156899549,0.855434387121516,45.6518129178915,0.166666666666667
"1099","E3-24","Sprayed",43.28958,"11","11-30",755.025555555555,107.583333333333,0.688756257718289,-0.146981034181295,-0.896539366700831,0.705083148881028,0.156528118812174,0.411001187266768,23.0818129178915,0
"1100","E3-25","Sprayed",38.7966,"2","2-7",642.45,128.333333333333,0.848824773696483,0.938198065658583,0.415190024905003,-0.0110631929046697,0.120454720494605,0.530201000932076,66.4318129178915,0.266666666666667
"1101","E3-26","Sprayed",41.57154,"6","6-21",644.058888888889,96.9166666666667,-0.0872520064682104,-0.0111000584479644,0.232919255552702,0.408714248593206,0.508820465895174,0.288257026310887,14.1468129178914,0.3
"1102","E3-27","Sprayed",44.6076,"13","13-47",556.3,91.5,-0.61037182873886,0.186955125154966,0.348157411428879,0.955496900055128,0.136303543467252,0.673945739424415,20.2668129178915,0.28125
"1103","E3-28","Sprayed",46.75552,"22","22-11",471.516666666667,87.6666666666667,-1.07375611297904,0.420293665107155,0.0834365065412641,-0.360417053331029,0.0437692043215805,0.760089565897538,100.531812917891,0.08
"1104","E3-29","Sprayed",44.2915,"15","15-42",595.833333333333,93.3333333333333,-0.392924626963825,0.0795298010828814,1.28952413282166,-0.372266259696664,0.209787009247066,0.716011674325552,17.6368129178915,0.34375
"1105","E3-3","Sprayed",45.02376,"17","17-48",537.6,91.8333333333333,-0.677205205371259,0.27379247955146,-1.00001698343163,0.0209525644578001,0.436393319992636,1.48850909113463,54.5318129178915,0.35
"1106","E3-30","Sprayed",38.8235,"1","1-7",656.55,111,0.386656039195269,0.36015995642398,-0.701968655228451,-0.238963218789425,0.156747115224001,0.323415209652185,32.2818129178915,0.0333333333333334
"1107","E3-31","Sprayed",38.8235,"1","1-64",771.042222222222,97,0.437003080640675,-0.530354151115431,-0.570505168763225,0.822345146374071,0.337862121071259,0.349476349784085,15.6118129178915,0.125
"1108","E3-32","Sprayed",48.10384,"20","20-50",584.333333333333,92.6666666666667,-0.460180300097831,0.10677751868855,-0.449556866811366,-0.550487273418139,0.243078754249022,1.02577506087577,16.6068129178914,0.18
"1109","E3-33","Sprayed",40.06813,"4","4-64",572.05,105.166666666667,-0.13557600613258,0.53232239087893,0.192224545237595,-0.0572601447761756,0.236156470799364,0.743109367678846,142.331812917892,0.1
"1110","E3-34","Sprayed",40.23327,"3","3-53",937.958888888888,100,1.21285537062158,-1.12617064121848,-0.698343433035598,-0.111761749292104,0.564034270731887,0.954055496935201,10.0718129178915,0
"1111","E3-35","Sprayed",45.02376,"17","17-65",613.883333333333,89.3333333333333,-0.438783876033384,-0.114658683017319,1.17179230647141,-0.239088480120437,0.285443167807141,0.804815458040481,25.6668129178915,0.266666666666667
"1112","E3-36","Sprayed",41.97527,"8","8-12",622.15,110.583333333333,0.232809351290659,0.489001672123298,-0.425025311578312,-0.615318705617414,0.526736043305406,0.601136511012013,56.2018129178915,0.3
"1113","E3-37","Sprayed",45.76868,"18","18-22",592.866666666667,80.1666666666667,-0.800192755596732,-0.303359191968191,-0.391331401418894,0.0696378908425322,0.488458860806034,0.252429564101973,4.62681291789145,0.208333333333333
"1114","E3-38","Sprayed",48.10384,"20","20-43",702.092222222222,98,0.183704317221503,-0.217043454404012,1.24669633864328,-0.00328521537271789,1.45059406508814,1.43186585004932,23.218291178761,0.141666666666667
"1115","E3-39","Sprayed",38.7966,"2","2-31",863.290666666666,112.9,1.29313233250963,-0.432293663634101,-0.0237244109095502,0.288145271447952,0.969973064372262,1.29072440495093,13.4518129178914,0.0833333333333332
"1116","E3-4","Sprayed",46.75552,"22","22-15",659.316666666667,110.583333333333,0.385521352268617,0.336289671145451,0.028554165701581,-0.141551738774851,0.14822880374898,0.608001978727152,47.5018129178915,0.55
"1117","E3-40","Sprayed",48.10384,"20","20-7",509.466666666667,90.3333333333333,-0.837809607201924,0.344378981443361,0.190153892247801,-0.123449667170376,0.315920861311849,0.639604280111717,37.5268129178915,0.25
"1118","E3-41","Sprayed",41.97527,"8","8-59",684.758888888889,98.5833333333333,0.129987851120702,-0.128320027215999,-0.262026551015443,1.32146008102003,0.378396741041108,0.417215879667811,26.8018129178915,0.425
"1119","E3-42","Sprayed",41.97527,"8","8-63",661.466666666667,113.666666666667,0.486873762040408,0.419974055692064,-0.223078688852134,0.555050576635825,0.11455032700543,0.844107082398841,31.0118129178915,0.363809523809524
"1120","E3-43","Sprayed",43.69717,"10","10-8",617.592222222222,104,0.0165428772072097,0.310189585364748,1.15802976948098,1.17769100340417,0.339482456641316,0.516892216712607,35.4918129178915,0.433333333333333
"1121","E3-44","Sprayed",44.54749,"12","12-52",550.083333333333,79.6666666666667,-0.99098574183931,-0.142572172371969,-0.130532868207414,-0.6847607391842,0.125943063110631,0.301954881142487,12.0653722399254,0.3
"1122","E3-45","Sprayed",44.75284,"16","16-5",581.9,93.0833333333333,-0.457675998812632,0.129278189608532,0.254024761430765,-0.357010960753178,0.256856284977638,0.643971488206969,49.7718129178915,0.273333333333333
"1123","E3-46","Sprayed",45.02376,"17","17-70",541.466666666667,87.4166666666667,-0.79384403149957,0.12537860030478,0.640887536069354,-0.276942100812704,0.10677988373242,0.775189825810039,11.2868129178915,0.28125
"1124","E3-47","Sprayed",44.29771,"14","14-39",641.333333333333,80.5,-0.591048838981969,-0.492499130818658,0.957462685171212,-0.17055146705961,0.383093359576936,0.443919619390515,23.5168129178914,0.0285714285714286
"1125","E3-48","Sprayed",44.54749,"12","12-6",565.283333333333,86,-0.738493538330213,-0.0149887983621476,0.0467087728942665,0.215999994567962,0.133886573909118,1.31189603408393,37.4168129178915,0.388888888888889
"1126","E3-49","Sprayed",46.75552,"22","22-73",651.716666666667,101.583333333333,0.0842404450778097,0.0974631787041545,-0.0232958292513984,0.888876834540915,0.273766137146004,0.822248794979429,14.1624885935671,0.25
"1127","E3-5","Sprayed",44.29771,"14","14-79",625.6,106,0.109457512773128,0.33729881638376,-0.300797301893056,-0.206389215715193,0.160773788503503,1.27671422759695,51.5668129178915,0.4
"1128","E3-50","Sprayed",47.73136,"19","19-59",546.983333333333,47.5,-1.96891508249373,-1.09502668595814,0.485975741858741,-0.775655250468806,0.83818473669909,1.21615676774494,7.05748859356713,0.2
"1129","E3-51","Sprayed",47.73136,"19","19-53",706.68,83.5,-0.232531740193826,-0.670980429729245,-0.447534684388776,0.00801660642872792,3.58487270651789,0.492154030247775,7.60681291789145,0.466666666666667
"1130","E3-52","Sprayed",43.28958,"11","11-46",625.86,115.2,0.38658070511798,0.612285410329481,-0.145546966313176,-0.512346259725893,0.574839758900901,0.636171506928673,35.8188717414209,0.25
"1131","E3-53","Sprayed",45.02376,"17","17-13",583.866666666667,109,0.0279996950217282,0.598792434012396,-0.295377712761892,-0.15936822987794,0.110225351676603,0.845427136425167,42.3018129178915,0.21875
"1132","E3-54","Sprayed",43.69717,"10","10-76",692.075555555556,107.333333333333,0.42260309444519,0.104169145768502,0.296147556627636,-0.891339184743674,0.194530061761895,0.142395021090538,45.5518129178915,0.197916666666667
"1133","E3-55","Sprayed",44.29771,"14","14-20",491.6,86.6666666666667,-1.02124281452282,0.307768433358539,1.39870703388542,-0.113298347314908,0.400125985312463,0.945422012567564,40.0118129178915,0.3125
"1134","E3-56","Sprayed",41.57154,"6","6-19",797.508888888889,100.166666666667,0.640769355088967,-0.544082636804208,0.268652243234869,-0.222092502535549,0.314106185249868,0.461503151120208,18.8318129178914,0.229166666666667
"1135","E3-57","Sprayed",47.73136,"19","19-25",620.05,77.3333333333333,-0.77351761015486,-0.500068148405267,0.479421343465632,-0.108186414330752,0.314335027955811,0.524065786620761,8.88681291789145,0.125
"1136","E3-58","Sprayed",48.10384,"20","20-59",619.3,107,0.113577768042811,0.393190494406512,0.155005798050271,-0.091439670469575,0.395253820984994,0.765290919970667,51.1918129178915,0.295454545454546
"1137","E3-59","Sprayed",47.73136,"19","19-40",631.366666666667,80.3333333333333,-0.637001302743552,-0.456548655939181,0.0889717388115157,-0.842259304479365,0.368790588445344,1.35685812611584,8.15887174142086,0.375
"1138","E3-6","Sprayed",41.57154,"6","6-56",925.110666666666,109.4,1.44212012818395,-0.791323225831819,0.0893093858689403,0.477712751214823,0.487312360176491,1.41092415046335,9.69248859356714,0
"1139","E3-60","Sprayed",40.23327,"3","3-31",637.883333333333,98.75,-0.0576154562994899,0.069285269086128,1.05797566094798,0.0634661324845463,0.67529074525288,0.503363107603403,46.1368129178915,0.25
"1140","E3-61","Sprayed",46.75552,"22","22-45",577.9,88.5,-0.611638718243681,0.00818621478249153,-0.123666436706932,-0.0509574397063469,0.151534520641153,0.415542384504234,47.2018129178915,0.125
"1141","E3-62","Sprayed",42.79109,"9","9-35",676.675555555555,88.1666666666667,-0.215787449638803,-0.407669031586241,0.16361282774753,0.119398939074299,0.38677694527542,0.59248111359713,17.2674885935671,0.0833333333333332
"1142","E3-63","Sprayed",43.28958,"11","11-41",782.775555555555,114.75,1.01781941403185,-0.0459586685655215,-1.18577322521517,0.168682869680355,0.304869421352297,1.18537925905154,57.9468129178915,0.28125
"1143","E3-64","Sprayed",44.54749,"12","12-29",739.225555555556,87.5,0.0212167069783422,-0.684681143731502,-1.22130688199683,0.339781294957548,0.939516619067093,0.867353286028706,16.1818129178915,0.34
"1144","E3-65","Sprayed",40.23327,"3","3-34",679.658888888889,105.333333333333,0.311573026296894,0.0951753473318546,-0.317178296830632,-0.62816554300925,0.411060672734371,0.617074106691668,51.4968129178915,0.341666666666667
"1145","E3-66","Sprayed",45.02376,"17","17-59",553.833333333333,105,-0.215426425268193,0.602170821132413,1.09867438726531,-0.0913634928698599,0.2741497829075,0.771204973977656,27.4468129178914,0.25
"1146","E3-67","Sprayed",44.2915,"15","15-7",491.683333333333,79.8333333333333,-1.22594118301566,0.102385257686279,-0.508551099732215,-0.31042608754761,0.279371382547255,0.808315893496036,15.8218129178915,0.0625
"1147","E3-68","Sprayed",47.73136,"19","19-38",600,76,-0.895907869349732,-0.45769380026706,0.409555619160272,-0.91655321290037,0.306889152736821,0.425651759259147,5.98248859356712,0.125
"1148","E3-69","Sprayed",41.97527,"8","8-14",695.966666666667,116.666666666667,0.71864674808864,0.368236869521297,0.162989581532968,0.658965112442614,0.358742839336192,0.705627756190655,48.7418129178915,0.2
"1149","E3-7","Sprayed",41.97527,"8","8-58",578.216666666667,101.833333333333,-0.210258029320185,0.406964636425042,-0.149308254184968,-0.125148059516339,0.787710592767416,0.704355175320009,22.8318129178915,0
"1150","E3-70","Sprayed",40.06813,"4","4-65",712.642222222222,110,0.587124211424097,0.0996798509028662,0.844739905897324,0.278146198347945,0.386103244640892,0.518781489630511,57.1118129178915,0.375
"1151","E3-71","Sprayed",44.6076,"13","13-26",586.95,91.5833333333333,-0.481935291249973,0.0635195821072085,-1.15604233660866,-0.128128974297397,0.00942010872153106,0.665492028718254,16.5838717414209,0.291666666666667
"1152","E3-72","Sprayed",40.06813,"4","4-48",711.630666666667,95.9,0.159883758672385,-0.319247955769018,-0.539817566488432,0.751398218684696,0.113192865122437,0.422640174146616,4.7689406779661,0.266666666666667
"1153","E3-73","Sprayed",43.69717,"10","10-80",495.516666666667,87.3333333333333,-0.985145868045751,0.311679442409785,1.25119474594586,-0.126056599960873,0.117358293019942,0.519434303517891,58.3168129178915,0.391666666666667
"1154","E3-74","Sprayed",40.23327,"3","3-24",744.542222222222,107.416666666667,0.640680891700959,-0.108907657046072,-0.552630486161368,0.686897595087366,0.431838053861962,0.283635375395434,25.0668129178915,0.425
"1155","E3-75","Sprayed",46.75552,"22","22-46",679.683333333333,88.9166666666667,-0.180924487758855,-0.397523043496841,-0.632700739517072,0.0122604188956915,0.230860054741593,0.965530049449627,19.8268129178915,0.333333333333333
"1156","E3-76","Sprayed",46.75552,"22","22-64",566.45,93.9166666666667,-0.496152652126092,0.217764787332324,0.41039024997196,-0.943403419802948,0.0571232666557925,0.680498729495987,57.9018129178915,0.25
"1157","E3-77","Sprayed",45.02376,"17","17-76",806.742222222222,114.583333333333,1.11129369197032,-0.149434935385997,-0.804351122492908,-0.539686495094114,0.0590185210084183,0.725488155481179,17.0447279178915,0.321428571428572
"1158","E3-78","Sprayed",38.8235,"1","1-71",864.158888888888,128.333333333333,1.75979180661546,0.0272310327402748,0.70918459559567,-0.546039668140327,0.774171129187949,0.522269776542622,72.5018129178915,0.263333333333333
"1159","E3-79","Sprayed",38.8235,"1","1-25",912.825,131.5,2.05477211465236,-0.0777114865370503,0.098231794248722,0.282844298266205,0.171342647827686,0.544672406627112,23.1568129178915,0.25
"1160","E3-8","Sprayed",40.06813,"4","4-46",530.783333333333,108.166666666667,-0.215116363782014,0.791898548405601,-0.377164046212092,-0.617918802014556,0.4503631987128,0.50555593622093,99.0318129178914,0.166666666666667
"1161","E3-80","Sprayed",40.06813,"4","4-26",605.416666666667,106.333333333333,0.0365293522451973,0.430230954675782,0.231864858331012,-0.209013658443313,0.107464954015807,0.806541181073367,62.4618129178915,0.416666666666667
"1162","E3-81","Sprayed",42.79109,"9","9-36",592.883333333333,84.5,-0.67009841941187,-0.173401817219089,0.746278715337757,-0.173128633184633,0.0316587662721039,0.462408698448351,15.0188717414209,0.25
"1163","E3-82","Sprayed",38.7966,"2","2-74",753.3,113.9,0.871203910037476,0.049646692130178,-1.47347297402546,-0.364956156080251,0.634626709339445,0.889398933665062,15.5618129178914,0.416666666666667
