"date.dmg","ind","block","pos","dmg.score","dmg.pstems","treatment","ind.month","weight.raw","weight.adj","weight.rel","pop","fam","pfam","lat","lon","date.heights","veg","bud","months","first.flower","FLOWER"
"19-Jun-19","E12-29","E12","29",0,0,"pest","E12-29-Jun",NA,NA,NA,"18","71","18-71",45.76868,-79.39777502,"2019-06-17",65,NA,"Jun",197,TRUE
"19-Jun-19","E12-30","E12","30",0,0,"pest","E12-30-Jun",37.1,8.05417,1.45670806607239,"16","38","16-38",44.75284,-79.33799797,"2019-06-17",66,NA,"Jun",197,TRUE
"19-Jun-19","E12-31","E12","31",0,0,"pest","E12-31-Jun",37,7.95417,1.4386216826701,"4","46","4-46",40.06813,-76.90717204,"2019-06-17",78.5,NA,"Jun",197,TRUE
"19-Jun-19","E12-32","E12","32",0,0,"pest","E12-32-Jun",33.61,4.56417,0.825493285332398,"5","33","5-33",41.42692,-75.63466896,"2019-06-17",56,NA,"Jun",197,TRUE
"19-Jun-19","E12-33","E12","33",0,0,"pest","E12-33-Jun",29.92,0.874170000000003,0.158105737787818,"15","29","15-29",44.2915,-79.04909003,"2019-06-17",79,NA,"Jun",189,TRUE
"19-Jun-19","E12-34","E12","34",0,0,"pest","E12-34-Jun",35.35,6.30417,1.14019635653228,"14","30","14-30",44.29771,-78.300041,"2019-06-17",57,NA,"Jun",197,TRUE
"19-Jun-19","E12-35","E12","35",0,0,"pest","E12-35-Jun",30.78,1.73417,0.31364863504753,"10","29","10-29",43.69717,-76.19529499,"2019-06-17",59,NA,"Jun",211,TRUE
"19-Jun-19","E12-36","E12","36",0,0,"pest","E12-36-Jun",38.31,9.26417,1.67555330524013,"19","60","19-60",47.73136,-80.32791398,"2019-06-17",55,55.5,"Jun",184,TRUE
"19-Jun-19","E12-37","E12","37",0,0,"pest","E12-37-Jun",32.27,3.22417,0.583135747741683,"12","3","12-3",44.54749,-76.12868903,"2019-06-17",45,NA,"Jun",197,TRUE
"19-Jun-19","E12-38","E12","38",0,0,"pest","E12-38-Jun",30.93,1.88417,0.340778210150968,"8","63","8-63",41.97527,-75.19598002,"2019-06-17",66,NA,"Jun",197,TRUE
"19-Jun-19","E12-39","E12","39",0,0,"pest","E12-39-Jun",34.91,5.86417,1.0606162695622,"5","28","5-28",41.42692,-75.63466896,"2019-06-17",79,NA,"Jun",197,TRUE
"19-Jun-19","E12-40","E12","40",0,0,"pest","E12-40-Jun",33.13,4.08417,0.738678645001395,"1","59","1-59",38.8235,-77.71118397,"2019-06-17",69,NA,"Jun",205,TRUE
"19-Jun-19","E12-41","E12","41",1,0,"pest","E12-41-Jun",29.98,0.934170000000002,0.168957567829193,"5","50","5-50",41.42692,-75.63466896,"2019-06-17",76,NA,"Jun",186,TRUE
"19-Jun-19","E12-42","E12","42",0,0,"pest","E12-42-Jun",40.2,11.15417,2.01738595154345,"9","36","9-36",42.79109,-76.135327,"2019-06-17",72.5,NA,"Jun",197,TRUE
"19-Jun-19","E12-43","E12","43",0,0,"pest","E12-43-Jun",36.94,7.89417,1.42776985262873,"8","32","8-32",41.97527,-75.19598002,"2019-06-17",74,NA,"Jun",197,TRUE
"19-Jun-19","E12-44","E12","44",1,0,"pest","E12-44-Jun",68.35,39.30417,7.10870287928869,"5","37","5-37",41.42692,-75.63466896,"2019-06-17",87,NA,"Jun",197,TRUE
"19-Jun-19","E12-46","E12","46",0,0,"pest","E12-46-Jun",35.51,6.46417,1.16913456997595,"4","80","4-80",40.06813,-76.90717204,"2019-06-17",111,NA,"Jun",197,TRUE
"19-Jun-19","E12-47","E12","47",0,0,"pest","E12-47-Jun",35.21,6.16417,1.11487541976907,"14","16","14-16",44.29771,-78.300041,"2019-06-17",54,NA,"Jun",186,TRUE
"19-Jun-19","E12-48","E12","48",0,0,"pest","E12-48-Jun",32,2.95417,0.534302512555494,"6","44","6-44",41.57154,-74.48428896,"2019-06-17",79,NA,"Jun",197,TRUE
"19-Jun-19","E12-49","E12","49",0,0,"pest","E12-49-Jun",35.7,6.65417,1.2034986984403,"18","80","18-80",45.76868,-79.39777502,"2019-06-17",66,NA,"Jun",205,TRUE
"19-Jun-19","E12-50","E12","50",0,0,"pest","E12-50-Jun",30.98,1.93417,0.349821401852114,"1","26","1-26",38.8235,-77.71118397,"2019-06-17",50,NA,"Jun",211,TRUE
"19-Jun-19","E12-51","E12","51",0,0,"pest","E12-51-Jun",NA,NA,NA,"11","63","11-63",43.28958,-76.128568,"2019-06-17",65,NA,"Jun",189,TRUE
"19-Jun-19","E12-52","E12","52",0,0,"pest","E12-52-Jun",NA,NA,NA,"18","50","18-50",45.76868,-79.39777502,"2019-06-17",68,69,"Jun",184,TRUE
"19-Jun-19","E12-53","E12","53",0,0,"pest","E12-53-Jun",30.56,1.51417,0.273858591562487,"15","39","15-39",44.2915,-79.04909003,"2019-06-17",69,NA,"Jun",197,TRUE
"19-Jun-19","E12-54","E12","54",0,0,"pest","E12-54-Jun",30.3,1.25417,0.226833994716527,"5","34","5-34",41.42692,-75.63466896,"2019-06-17",53,NA,"Jun",211,TRUE
"19-Jun-19","E12-55","E12","55",0,0,"pest","E12-55-Jun",34.47,5.42417,0.98103618259211,"20","7","20-7",48.10384,-80.19977597,"2019-06-17",74,NA,"Jun",186,TRUE
"19-Jun-19","E12-56","E12","56",0,0,"pest","E12-56-Jun",47,17.95417,3.24726002289932,"22","60","22-60",46.75552,-79.04650404,"2019-06-17",65,NA,"Jun",197,TRUE
"19-Jun-19","E12-57","E12","57",0,0,"pest","E12-57-Jun",32.6,3.55417,0.642820812969247,"17","74","17-74",45.02376,-79.31190301,"2019-06-17",70,NA,"Jun",189,TRUE
"19-Jun-19","E12-58","E12","58",0,0,"pest","E12-58-Jun",30.99,1.94417,0.351630040192343,"8","59","8-59",41.97527,-75.19598002,"2019-06-17",68,NA,"Jun",205,TRUE
"19-Jun-19","E12-59","E12","59",0,0,"pest","E12-59-Jun",31.75,2.70417,0.489086554049764,"19","53","19-53",47.73136,-80.32791398,"2019-06-17",49,NA,"Jun",197,TRUE
"19-Jun-19","E12-60","E12","60",0,0,"pest","E12-60-Jun",33.11,4.06417,0.735061368320937,"1","20","1-20",38.8235,-77.71118397,"2019-06-17",49,NA,"Jun",197,TRUE
"19-Jun-19","E12-61","E12","61",0,0,"pest","E12-61-Jun",40.79,11.74417,2.12409561361697,"13","27","13-27",44.6076,-76.27898502,"2019-06-17",64,65,"Jun",186,TRUE
"19-Jun-19","E12-62","E12","62",0,0,"pest","E12-62-Jun",30.5,1.45417,0.263006761521112,"17","76","17-76",45.02376,-79.31190301,"2019-06-17",59,NA,"Jun",205,TRUE
"19-Jun-19","E12-63","E12","63",0,0,"pest","E12-63-Jun",31.75,2.70417,0.489086554049764,"6","21","6-21",41.57154,-74.48428896,"2019-06-17",67,NA,"Jun",211,TRUE
"19-Jun-19","E12-64","E12","64",0,0,"pest","E12-64-Jun",36.5,7.45417,1.34818976565864,"12","29","12-29",44.54749,-76.12868903,"2019-06-17",55,NA,"Jun",189,TRUE
"19-Jun-19","E12-65","E12","65",0,0,"pest","E12-65-Jun",31.98,2.93417,0.530685235875036,"2","12","2-12",38.7966,-77.29988901,"2019-06-17",74,NA,"Jun",205,TRUE
"19-Jun-19","E12-66","E12","66",0,0,"pest","E12-66-Jun",41.26,12.21417,2.20910161560775,"12","36","12-36",44.54749,-76.12868903,"2019-06-17",72.5,NA,"Jun",189,TRUE
"19-Jun-19","E12-67","E12","67",0,0,"pest","E12-67-Jun",32.97,3.92417,0.709740431557728,"2","35","2-35",38.7966,-77.29988901,"2019-06-17",65,NA,"Jun",205,TRUE
"19-Jun-19","E12-68","E12","68",0,0,"pest","E12-68-Jun",29.33,0.28417,0.0513960757142936,"3","46","3-46",40.23327,-77.280415,"2019-06-17",53,NA,"Jun",224,TRUE
"19-Jun-19","E12-69","E12","69",0,0.25,"pest","E12-69-Jun",32.83,3.78417,0.684419494794519,"1","2","1-2",38.8235,-77.71118397,"2019-06-17",56,NA,"Jun",235,TRUE
"19-Jun-19","E12-70","E12","70",0,0,"pest","E12-70-Jun",32.58,3.53417,0.639203536288788,"19","69","19-69",47.73136,-80.32791398,"2019-06-17",50,52,"Jun",184,TRUE
"19-Jun-19","E12-71","E12","71",0,0.333333333333333,"pest","E12-71-Jun",50.93,21.88417,3.9580548906094,"13","45","13-45",44.6076,-76.27898502,"2019-06-17",94.5,NA,"Jun",197,TRUE
"19-Jun-19","E12-72","E12","72",0,0,"pest","E12-72-Jun",37.84,8.79417,1.59054730324936,"13","26","13-26",44.6076,-76.27898502,"2019-06-17",80,NA,"Jun",186,TRUE
"19-Jun-19","E12-73","E12","73",0,0,"pest","E12-73-Jun",32.62,3.57417,0.646438089649705,"10","35","10-35",43.69717,-76.19529499,"2019-06-17",57,NA,"Jun",205,TRUE
"19-Jun-19","E12-74","E12","74",0,1,"pest","E12-74-Jun",31.04,1.99417,0.360673231893489,"6","41","6-41",41.57154,-74.48428896,"2019-06-17",50,NA,"Jun",211,TRUE
"19-Jun-19","E12-75","E12","75",1,1,"pest","E12-75-Jun",36.4,7.35417,1.33010338225635,"8","60","8-60",41.97527,-75.19598002,"2019-06-17",60,NA,"Jun",189,TRUE
"19-Jun-19","E12-76","E12","76",0,0,"pest","E12-76-Jun",43.64,14.59417,2.6395575405823,"19","31","19-31",47.73136,-80.32791398,"2019-06-17",60.5,NA,"Jun",184,TRUE
"19-Jun-19","E12-77","E12","77",0,0,"pest","E12-77-Jun",33.86,4.81417,0.870709243838128,"8","58","8-58",41.97527,-75.19598002,"2019-06-17",59,NA,"Jun",197,TRUE
"19-Jun-19","E12-78","E12","78",0,0,"pest","E12-78-Jun",35.18,6.13417,1.10944950474838,"17","21","17-21",45.02376,-79.31190301,"2019-06-17",80,NA,"Jun",197,TRUE
"19-Jun-19","E12-79","E12","79",0,0,"pest","E12-79-Jun",42.66,13.61417,2.46231098323984,"12","51","12-51",44.54749,-76.12868903,"2019-06-17",65,NA,"Jun",189,TRUE
"19-Jun-19","E12-80","E12","80",0,0,"pest","E12-80-Jun",35.8,6.75417,1.2215850818426,"13","78","13-78",44.6076,-76.27898502,"2019-06-17",48,NA,"Jun",205,TRUE
"19-Jun-19","E12-81","E12","81",0,0,"pest","E12-81-Jun",49.09,20.04417,3.62526543600722,"18","69","18-69",45.76868,-79.39777502,"2019-06-17",75,NA,"Jun",184,TRUE
"19-Jun-19","E12-82","E12","82",0,0,"pest","E12-82-Jun",30.49,1.44417,0.261198123180883,"20","5","20-5",48.10384,-80.19977597,"2019-06-17",72,NA,"Jun",205,TRUE
"19-Jun-19","E12-83","E12","83",0,0,"pest","E12-83-Jun",32.14,3.09417,0.559623449318703,"4","65","4-65",40.06813,-76.90717204,"2019-06-17",65,NA,"Jun",205,TRUE
"19-Jun-19","E12-84","E12","84",0,0,"pest","E12-84-Jun",30.19,1.14417,0.206938972974006,"9","33","9-33",42.79109,-76.135327,"2019-06-17",45,NA,"Jun",211,TRUE
"19-Jun-19","E12-85","E12","85",0,0,"pest","E12-85-Jun",31.89,2.84417,0.514407490812973,"8","55","8-55",41.97527,-75.19598002,"2019-06-17",50,NA,"Jun",205,TRUE
"19-Jun-19","E12-86","E12","86",0,0,"pest","E12-86-Jun",45.63,16.58417,2.99947657028791,"3","76","3-76",40.23327,-77.280415,"2019-06-17",68,NA,"Jun",211,TRUE
"19-Jun-19","E12-87","E12","87",0,0,"pest","E12-87-Jun",33.96,4.91417,0.88879562724042,"14","79","14-79",44.29771,-78.300041,"2019-06-17",84,NA,"Jun",189,TRUE
"19-Jun-19","E12-88","E12","88",0,0.25,"pest","E12-88-Jun",36.23,7.18417,1.29935653047245,"14","70","14-70",44.29771,-78.300041,"2019-06-17",56,NA,"Jun",197,TRUE
"19-Jun-19","E12-89","E12","89",0,0,"pest","E12-89-Jun",33.83,4.78417,0.86528332881744,"9","49","9-49",42.79109,-76.135327,"2019-06-17",60,NA,"Jun",205,TRUE
"19-Jun-19","E12-90","E12","90",0,0.142857142857143,"pest","E12-90-Jun",36.6,7.55417,1.36627614906093,"14","9","14-9",44.29771,-78.300041,"2019-06-17",53,NA,"Jun",189,TRUE
"19-Jun-19","E12-91","E12","91",0,0.2,"pest","E12-91-Jun",33.07,4.02417,0.72782681496002,"12","6","12-6",44.54749,-76.12868903,"2019-06-17",39,NA,"Jun",197,TRUE
"19-Jun-19","E12-92","E12","92",0,0,"pest","E12-92-Jun",37.71,8.66417,1.56703500482638,"6","36","6-36",41.57154,-74.48428896,"2019-06-17",75,NA,"Jun",189,TRUE
"19-Jun-19","E12-93","E12","93",0,0.2,"pest","E12-93-Jun",35.56,6.51417,1.17817776167709,"16","60","16-60",44.75284,-79.33799797,"2019-06-17",63,NA,"Jun",197,TRUE
"19-Jun-19","E12-94","E12","94",0,0,"pest","E12-94-Jun",30.89,1.84417,0.333543656790051,"22","32","22-32",46.75552,-79.04650404,"2019-06-17",64,NA,"Jun",197,TRUE
"19-Jun-19","E12-95","E12","95",0,0,"pest","E12-95-Jun",35.23,6.18417,1.11849269644953,"12","68","12-68",44.54749,-76.12868903,"2019-06-17",65,NA,"Jun",197,TRUE
"19-Jun-19","E12-96","E12","96",0,0.111111111111111,"pest","E12-96-Jun",54.18,25.13417,4.54586235118389,"19","70","19-70",47.73136,-80.32791398,"2019-06-17",72,74,"Jun",184,TRUE
"19-Jun-19","E12-97","E12","97",0,0,"pest","E12-97-Jun",34.36,5.31417,0.961141160849589,"3","24","3-24",40.23327,-77.280415,"2019-06-17",65,NA,"Jun",219,TRUE
"19-Jun-19","E12-98","E12","98",0,0.333333333333333,"pest","E12-98-Jun",35.7,6.65417,1.2034986984403,"18","61","18-61",45.76868,-79.39777502,"2019-06-17",66,NA,"Jun",197,TRUE
"19-Jun-19","E12-99","E12","99",0,0,"pest","E12-99-Jun",74.58,45.53417,8.23548456525149,"11","30","11-30",43.28958,-76.128568,"2019-06-17",87,NA,"Jun",197,TRUE
"19-Jun-19","E12-100","E12","100",0,0,"pest","E12-100-Jun",45.45,16.40417,2.96692108016379,"17","48","17-48",45.02376,-79.31190301,"2019-06-17",78,NA,"Jun",197,TRUE
"19-Jun-19","E12-101","E12","101",0,0,"pest","E12-101-Jun",45.7,16.65417,3.01213703866952,"17","1","17-1",45.02376,-79.31190301,"2019-06-17",68,NA,"Jun",197,TRUE
"19-Jun-19","E12-102","E12","102",1,0,"pest","E12-102-Jun",42.01,12.96417,2.34474949112494,"5","74","5-74",41.42692,-75.63466896,"2019-06-17",87,NA,"Jun",197,TRUE
"19-Jun-19","E12-103","E12","103",0,0,"pest","E12-103-Jun",36.88,7.83417,1.41691802258735,"9","35","9-35",42.79109,-76.135327,"2019-06-17",59,NA,"Jun",197,TRUE
"19-Jun-19","E12-104","E12","104",0,0,"pest","E12-104-Jun",38.44,9.39417,1.69906560366311,"15","14","15-14",44.2915,-79.04909003,"2019-06-17",59,NA,"Jun",189,TRUE
"19-Jun-19","E12-105","E12","105",0,0.125,"pest","E12-105-Jun",51.68,22.63417,4.09370276612659,"22","6","22-6",46.75552,-79.04650404,"2019-06-17",85,NA,"Jun",197,TRUE
"19-Jun-19","E12-106","E12","106",0,0,"pest","E12-106-Jun",39.75,10.70417,1.93599722623314,"13","60","13-60",44.6076,-76.27898502,"2019-06-17",54,NA,"Jun",197,TRUE
"19-Jun-19","E12-107","E12","107",0,0,"pest","E12-107-Jun",35.7,6.65417,1.2034986984403,"17","62","17-62",45.02376,-79.31190301,"2019-06-17",85,NA,"Jun",197,TRUE
"19-Jun-19","E12-108","E12","108",1,0,"pest","E12-108-Jun",33.03,3.98417,0.720592261599103,"6","56","6-56",41.57154,-74.48428896,"2019-06-17",79,NA,"Jun",211,TRUE
"19-Jun-19","E12-109","E12","109",1,0.142857142857143,"pest","E12-109-Jun",39.87,10.82417,1.95770088631589,"4","47","4-47",40.06813,-76.90717204,"2019-06-17",70,NA,"Jun",205,TRUE
"19-Jun-19","E12-110","E12","110",0,0,"pest","E12-110-Jun",35.44,6.39417,1.15647410159434,"20","59","20-59",48.10384,-80.19977597,"2019-06-17",67,NA,"Jun",205,TRUE
"19-Jun-19","E12-111","E12","111",0,0,"pest","E12-111-Jun",39.82,10.77417,1.94865769461474,"22","64","22-64",46.75552,-79.04650404,"2019-06-17",67,NA,"Jun",205,TRUE
"19-Jun-19","E12-112","E12","112",0,0,"pest","E12-112-Jun",38.82,9.77417,1.76779386059182,"22","11","22-11",46.75552,-79.04650404,"2019-06-17",61,NA,"Jun",197,TRUE
"19-Jun-19","E12-113","E12","113",1,0,"pest","E12-113-Jun",33.14,4.09417,0.740487283341625,"11","37","11-37",43.28958,-76.128568,"2019-06-17",77,NA,"Jun",197,TRUE
"19-Jun-19","E12-114","E12","114",0,0,"pest","E12-114-Jun",34.74,5.69417,1.0298694177783,"13","61","13-61",44.6076,-76.27898502,"2019-06-17",66,NA,"Jun",197,TRUE
"19-Jun-19","E12-115","E12","115",1,0,"pest","E12-115-Jun",39.4,10.35417,1.87269488432511,"10","62","10-62",43.69717,-76.19529499,"2019-06-17",63,NA,"Jun",197,TRUE
"19-Jun-19","E12-116","E12","116",0,0,"pest","E12-116-Jun",32.43,3.38417,0.61207396118535,"8","43","8-43",41.97527,-75.19598002,"2019-06-17",52,NA,"Jun",197,TRUE
"19-Jun-19","E12-117","E12","117",1,0.25,"pest","E12-117-Jun",32.17,3.12417,0.565049364339391,"11","41","11-41",43.28958,-76.128568,"2019-06-17",57,NA,"Jun",205,TRUE
"19-Jun-19","E12-118","E12","118",0,0.2,"pest","E12-118-Jun",37.55,8.50417,1.53809679138271,"16","9","16-9",44.75284,-79.33799797,"2019-06-17",67,NA,"Jun",197,TRUE
"19-Jun-19","E12-119","E12","119",0,0,"pest","E12-119-Jun",36.68,7.63417,1.38074525578277,"13","2","13-2",44.6076,-76.27898502,"2019-06-17",69,NA,"Jun",189,TRUE
"19-Jun-19","E12-120","E12","120",0,0,"pest","E12-120-Jun",38.43,9.38417,1.69725696532288,"14","17","14-17",44.29771,-78.300041,"2019-06-17",59,62,"Jun",184,TRUE
"19-Jun-19","E12-121","E12","121",0,0,"pest","E12-121-Jun",40.81,11.76417,2.12771289029743,"4","73","4-73",40.06813,-76.90717204,"2019-06-17",79,NA,"Jun",189,TRUE
"19-Jun-19","E12-122","E12","122",0,0,"pest","E12-122-Jun",32.4,3.35417,0.606648046164663,"22","15","22-15",46.75552,-79.04650404,"2019-06-17",78.5,NA,"Jun",197,TRUE
"19-Jun-19","E12-123","E12","123",0,0.0769230769230769,"pest","E12-123-Jun",43.42,14.37417,2.59976749709726,"14","61","14-61",44.29771,-78.300041,"2019-06-17",75.5,NA,"Jun",186,TRUE
"19-Jun-19","E12-124","E12","124",0,0,"pest","E12-124-Jun",35.56,6.51417,1.17817776167709,"11","15","11-15",43.28958,-76.128568,"2019-06-17",59,NA,"Jun",197,TRUE
"19-Jun-19","E12-125","E12","125",0,0,"pest","E12-125-Jun",30.65,1.60417,0.29013633662455,"10","7","10-7",43.69717,-76.19529499,"2019-06-17",72,NA,"Jun",205,TRUE
"19-Jun-19","E12-126","E12","126",0,0,"pest","E12-126-Jun",32.49,3.44417,0.622925791226726,"2","7","2-7",38.7966,-77.29988901,"2019-06-17",59.5,NA,"Jun",205,TRUE
"19-Jun-19","E12-127","E12","127",0,0,"pest","E12-127-Jun",32.55,3.50417,0.633777621268101,"15","56","15-56",44.2915,-79.04909003,"2019-06-17",56,58,"Jun",184,TRUE
"19-Jun-19","E12-128","E12","128",0,0,"pest","E12-128-Jun",36.8,7.75417,1.40244891586552,"3","75","3-75",40.23327,-77.280415,"2019-06-17",72,NA,"Jun",197,TRUE
"19-Jun-19","E12-129","E12","129",0,0,"pest","E12-129-Jun",30.76,1.71417,0.310031358367071,"9","27","9-27",42.79109,-76.135327,"2019-06-17",40,NA,"Jun",211,TRUE
"19-Jun-19","E12-130","E12","130",0,0,"pest","E12-130-Jun",33.31,4.26417,0.771234135125521,"16","70","16-70",44.75284,-79.33799797,"2019-06-17",63,65,"Jun",184,TRUE
"19-Jun-19","E12-131","E12","131",0,0,"pest","E12-131-Jun",30.71,1.66417,0.300988166665925,"17","13","17-13",45.02376,-79.31190301,"2019-06-17",62,NA,"Jun",197,TRUE
"19-Jun-19","E12-132","E12","132",0,0,"pest","E12-132-Jun",30.52,1.47417,0.26662403820157,"12","52","12-52",44.54749,-76.12868903,"2019-06-17",62.5,NA,"Jun",197,TRUE
"19-Jun-19","E12-133","E12","133",0,0,"pest","E12-133-Jun",33.71,4.66417,0.84357966873469,"18","19","18-19",45.76868,-79.39777502,"2019-06-17",71,NA,"Jun",197,TRUE
"19-Jun-19","E12-134","E12","134",0,0.111111111111111,"pest","E12-134-Jun",29.8,0.754170000000002,0.136402077705067,"20","23","20-23",48.10384,-80.19977597,"2019-06-17",24,NA,"Jun",205,TRUE
"19-Jun-19","E12-135","E12","135",1,0.4,"pest","E12-135-Jun",NA,NA,NA,"9","47","9-47",42.79109,-76.135327,"2019-06-17",39,NA,"Jun",205,TRUE
"19-Jun-19","E12-136","E12","136",1,0,"pest","E12-136-Jun",30.81,1.76417,0.319074550068217,"17","70","17-70",45.02376,-79.31190301,"2019-06-17",69,NA,"Jun",197,TRUE
"19-Jun-19","E12-137","E12","137",0,0,"pest","E12-137-Jun",30.52,1.47417,0.26662403820157,"19","38","19-38",47.73136,-80.32791398,"2019-06-17",46,NA,"Jun",197,TRUE
"19-Jun-19","E12-138","E12","138",1,0.5,"pest","E12-138-Jun",31.88,2.83417,0.512598852472743,"11","66","11-66",43.28958,-76.128568,"2019-06-17",44,NA,"Jun",211,TRUE
"19-Jun-19","E12-139","E12","139",0,0,"pest","E12-139-Jun",34.35,5.30417,0.95933252250936,"11","58","11-58",43.28958,-76.128568,"2019-06-17",66,NA,"Jun",197,TRUE
"19-Jun-19","E12-140","E12","140",0,0,"pest","E12-140-Jun",30.59,1.54417,0.279284506583175,"10","8","10-8",43.69717,-76.19529499,"2019-06-17",68,NA,"Jun",205,TRUE
"19-Jun-19","E12-141","E12","141",0,0.125,"pest","E12-141-Jun",32.72,3.67417,0.664524473051997,"16","13","16-13",44.75284,-79.33799797,"2019-06-17",52,NA,"Jun",197,TRUE
"19-Jun-19","E12-142","E12","142",0,0,"pest","E12-142-Jun",32.15,3.10417,0.561432087658932,"20","50","20-50",48.10384,-80.19977597,"2019-06-17",48,NA,"Jun",197,TRUE
"19-Jun-19","E12-143","E12","143",0,0,"pest","E12-143-Jun",30.79,1.74417,0.315457273387759,"2","74","2-74",38.7966,-77.29988901,"2019-06-17",59,NA,"Jun",205,TRUE
"19-Jun-19","E12-144","E12","144",0,0,"pest","E12-144-Jun",30.32,1.27417,0.230451271396986,"3","53","3-53",40.23327,-77.280415,"2019-06-17",58,NA,"Jun",205,TRUE
"19-Jun-19","E12-145","E12","145",0,0,"pest","E12-145-Jun",32.17,3.12417,0.565049364339391,"18","22","18-22",45.76868,-79.39777502,"2019-06-17",67,NA,"Jun",197,TRUE
"19-Jun-19","E12-146","E12","146",0,0,"pest","E12-146-Jun",37.34,8.29417,1.50011538623789,"17","30","17-30",45.02376,-79.31190301,"2019-06-17",88,NA,"Jun",197,TRUE
"19-Jun-19","E12-147","E12","147",0,0.2,"pest","E12-147-Jun",NA,NA,NA,"1","64","1-64",38.8235,-77.71118397,"2019-06-17",33,NA,"Jun",224,TRUE
"19-Jun-19","E12-148","E12","148",0,0.2,"pest","E12-148-Jun",37.77,8.72417,1.57788683486775,"22","45","22-45",46.75552,-79.04650404,"2019-06-17",62,NA,"Jun",186,TRUE
"19-Jun-19","E12-149","E12","149",0,0,"pest","E12-149-Jun",34.88,5.83417,1.05519035454151,"13","21","13-21",44.6076,-76.27898502,"2019-06-17",65,NA,"Jun",197,TRUE
"19-Jun-19","E12-150","E12","150",0,0,"pest","E12-150-Jun",35.88,6.83417,1.23605418856443,"10","54","10-54",43.69717,-76.19529499,"2019-06-17",60,NA,"Jun",197,TRUE
"19-Jun-19","E12-151","E12","151",0,0,"pest","E12-151-Jun",31.01,1.96417,0.355247316872802,"18","77","18-77",45.76868,-79.39777502,"2019-06-17",52,NA,"Jun",197,TRUE
"19-Jun-19","E12-152","E12","152",0,0,"pest","E12-152-Jun",29.43,0.384170000000001,0.0694824591165859,"2","19","2-19",38.7966,-77.29988901,"2019-06-17",65,NA,"Jun",219,TRUE
"19-Jun-19","E12-153","E12","153",0,0,"pest","E12-153-Jun",37.18,8.13417,1.47117717279423,"12","47","12-47",44.54749,-76.12868903,"2019-06-17",53,NA,"Jun",197,TRUE
"19-Jun-19","E12-154","E12","154",0,0,"pest","E12-154-Jun",29.34,0.294170000000001,0.053204714054523,"2","46","2-46",38.7966,-77.29988901,"2019-06-17",61,NA,"Jun",205,TRUE
"19-Jun-19","E12-155","E12","155",1,0.285714285714286,"pest","E12-155-Jun",29.53,0.484170000000002,0.0875688425188783,"3","31","3-31",40.23327,-77.280415,"2019-06-17",73,NA,"Jun",219,TRUE
"19-Jun-19","E12-156","E12","156",0,0,"pest","E12-156-Jun",34.2,5.15417,0.932202947405921,"16","5","16-5",44.75284,-79.33799797,"2019-06-17",56,NA,"Jun",197,TRUE
"19-Jun-19","E12-157","E12","157",0,0,"pest","E12-157-Jun",NA,NA,NA,"18","76","18-76",45.76868,-79.39777502,"2019-06-17",68,NA,"Jun",205,TRUE
"19-Jun-19","E12-158","E12","158",1,1,"pest","E12-158-Jun",33.31,4.26417,0.771234135125521,"1","12","1-12",38.8235,-77.71118397,"2019-06-17",52,NA,"Jun",205,TRUE
"19-Jun-19","E12-159","E12","159",0,0,"pest","E12-159-Jun",30.42,1.37417,0.248537654799278,"4","14","4-14",40.06813,-76.90717204,"2019-06-17",52,NA,"Jun",205,TRUE
"19-Jun-19","E12-160","E12","160",0,0,"pest","E12-160-Jun",30.67,1.62417,0.293753613305008,"20","73","20-73",48.10384,-80.19977597,"2019-06-17",75,NA,"Jun",205,TRUE
"19-Jun-19","E12-161","E12","161",0,0,"pest","E12-161-Jun",35.25,6.20417,1.12210997312999,"15","7","15-7",44.2915,-79.04909003,"2019-06-17",69,NA,"Jun",189,TRUE
"19-Jun-19","E12-162","E12","162",0,0,"pest","E12-162-Jun",29.4,0.35417,0.0640565440958981,"3","34","3-34",40.23327,-77.280415,"2019-06-17",50,NA,"Jun",272,TRUE
"19-Jun-19","E12-163","E12","163",1,0,"pest","E12-163-Jun",30,0.954170000000001,0.172574844509651,"20","43","20-43",48.10384,-80.19977597,"2019-06-17",68,NA,"Jun",197,TRUE
