"Plot","Individual","Date","Measurer","Num_primary_stems","Num_stems_dmg","Apical_stem_dmg","Ind","Prop_Dam","Treatment"
"E9","168","18/8/2018","jamie",8,7,"n","E9-168",0.875,"Unsprayed"
"E9","169","18/8/2018","jamie",4,4,"y","E9-169",1,"Unsprayed"
"E9","170","18/8/2018","jamie",6,3,"n","E9-170",0.5,"Unsprayed"
"E9","171","18/8/2018","jamie",4,2,"n","E9-171",0.5,"Unsprayed"
"E9","172","18/8/2018","jamie",3,1,"y","E9-172",0.333333333333333,"Unsprayed"
"E9","173","18/8/2018","jamie",9,6,"y","E9-173",0.666666666666667,"Unsprayed"
"E9","174","18/8/2018","jamie",7,4,"y","E9-174",0.571428571428571,"Unsprayed"
"E9","175","18/8/2018","jamie",7,1,"n","E9-175",0.142857142857143,"Unsprayed"
"E9","177","18/8/2018","jamie",4,2,"y","E9-177",0.5,"Unsprayed"
"E9","178","18/8/2018","jamie",2,0,"n","E9-178",0,"Unsprayed"
"E9","179","18/8/2018","jamie",7,6,"y","E9-179",0.857142857142857,"Unsprayed"
"E9","180","18/8/2018","jamie",2,2,"y","E9-180",1,"Unsprayed"
"E9","181","18/8/2018","jamie",5,5,"y","E9-181",1,"Unsprayed"
"E9","182","18/8/2018","jamie",3,1,"n","E9-182",0.333333333333333,"Unsprayed"
"E9","183","18/8/2018","jamie",6,3,"n","E9-183",0.5,"Unsprayed"
"E9","184","18/8/2018","jamie",5,4,"n","E9-184",0.8,"Unsprayed"
"E9","185","18/8/2018","jamie",4,0,"n","E9-185",0,"Unsprayed"
"E9","186","18/8/2018","jamie",2,2,"y","E9-186",1,"Unsprayed"
"E9","187","18/8/2018","jamie",5,3,"y","E9-187",0.6,"Unsprayed"
"E9","188","18/8/2018","jamie",6,3,"y","E9-188",0.5,"Unsprayed"
"E9","189","18/8/2018","jamie",4,0,"n","E9-189",0,"Unsprayed"
"E9","190","18/8/2018","jamie",5,1,"n","E9-190",0.2,"Unsprayed"
"E9","191","18/8/2018","jamie",7,6,"y","E9-191",0.857142857142857,"Unsprayed"
"E9","192","18/8/2018","jamie",5,5,"n","E9-192",1,"Unsprayed"
"E9","193","18/8/2018","jamie",5,1,"n","E9-193",0.2,"Unsprayed"
"E9","194","18/8/2018","jamie",5,1,"n","E9-194",0.2,"Unsprayed"
"E9","195","18/8/2018","jamie",8,3,"y","E9-195",0.375,"Unsprayed"
"E9","196","18/8/2018","jamie",4,2,"n","E9-196",0.5,"Unsprayed"
"E9","197","18/8/2018","jamie",2,1,"y","E9-197",0.5,"Unsprayed"
"E9","198","18/8/2018","jamie",4,3,"y","E9-198",0.75,"Unsprayed"
"E9","199","18/8/2018","jamie",3,1,"n","E9-199",0.333333333333333,"Unsprayed"
"E9","200","18/8/2018","jamie",4,2,"y","E9-200",0.5,"Unsprayed"
"E9","201","18/8/2018","jamie",7,2,"y","E9-201",0.285714285714286,"Unsprayed"
"E9","202","18/8/2018","jamie",3,2,"n","E9-202",0.666666666666667,"Unsprayed"
"E10","1","19/8/2018","jamie",6,1,"n","E10-1",0.166666666666667,"Sprayed"
"E10","2","19/8/2018","jamie",1,0,"n","E10-2",0,"Sprayed"
"E10","3","19/8/2018","jamie",11,0,"n","E10-3",0,"Sprayed"
"E10","4","19/8/2018","jamie",5,1,"n","E10-4",0.2,"Sprayed"
"E10","5","19/8/2018","jamie",3,0,"n","E10-5",0,"Sprayed"
"E10","6","19/8/2018","jamie",10,2,"n","E10-6",0.2,"Sprayed"
"E10","7","19/8/2018","jamie",6,0,"n","E10-7",0,"Sprayed"
"E10","8","19/8/2018","jamie",4,0,"n","E10-8",0,"Sprayed"
"E10","9","19/8/2018","jamie",3,2,"y","E10-9",0.666666666666667,"Sprayed"
"E10","10","19/8/2018","jamie",6,1,"n","E10-10",0.166666666666667,"Sprayed"
"E10","11","19/8/2018","jamie",9,0,"n","E10-11",0,"Sprayed"
"E10","12","19/8/2018","jamie",4,0,"n","E10-12",0,"Sprayed"
"E10","13","19/8/2018","jamie",4,1,"n","E10-13",0.25,"Sprayed"
"E10","15","19/8/2018","jamie",3,1,"y","E10-15",0.333333333333333,"Sprayed"
"E10","16","19/8/2018","jamie",6,3,"n","E10-16",0.5,"Sprayed"
"E10","17","19/8/2018","jamie",5,0,"n","E10-17",0,"Sprayed"
"E10","18","19/8/2018","jamie",7,1,"n","E10-18",0.142857142857143,"Sprayed"
"E10","19","19/8/2018","jamie",6,1,"y","E10-19",0.166666666666667,"Sprayed"
"E10","20","19/8/2018","jamie",3,0,"n","E10-20",0,"Sprayed"
"E10","21","19/8/2018","jamie",11,0,"n","E10-21",0,"Sprayed"
"E10","22","19/8/2018","jamie",6,1,"n","E10-22",0.166666666666667,"Sprayed"
"E10","23","19/8/2018","jamie",2,0,"n","E10-23",0,"Sprayed"
"E10","24","19/8/2018","jamie",3,0,"n","E10-24",0,"Sprayed"
"E10","25","19/8/2018","jamie",5,2,"y","E10-25",0.4,"Sprayed"
"E10","26","19/8/2018","jamie",7,0,"n","E10-26",0,"Sprayed"
"E10","27","19/8/2018","jamie",5,1,"n","E10-27",0.2,"Sprayed"
"E10","28","19/8/2018","jamie",4,0,"n","E10-28",0,"Sprayed"
"E10","29","19/8/2018","jamie",6,2,"n","E10-29",0.333333333333333,"Sprayed"
"E10","30","19/8/2018","jamie",6,0,"n","E10-30",0,"Sprayed"
"E10","31","19/8/2018","jamie",4,0,"n","E10-31",0,"Sprayed"
"E10","32","19/8/2018","jamie",3,1,"n","E10-32",0.333333333333333,"Sprayed"
"E10","33","19/8/2018","jamie",6,2,"n","E10-33",0.333333333333333,"Sprayed"
"E10","34","19/8/2018","jamie",6,0,"n","E10-34",0,"Sprayed"
"E10","35","19/8/2018","jamie",8,0,"n","E10-35",0,"Sprayed"
"E10","36","19/8/2018","jamie",11,0,"n","E10-36",0,"Sprayed"
"E10","37","19/8/2018","jamie",6,0,"n","E10-37",0,"Sprayed"
"E10","38","19/8/2018","jamie",7,1,"n","E10-38",0.142857142857143,"Sprayed"
"E10","39","19/8/2018","jamie",6,0,"n","E10-39",0,"Sprayed"
"E10","40","19/8/2018","jamie",3,0,"n","E10-40",0,"Sprayed"
"E10","41","19/8/2018","jamie",4,0,"n","E10-41",0,"Sprayed"
"E10","42","19/8/2018","jamie",6,0,"n","E10-42",0,"Sprayed"
"E10","43","19/8/2018","jamie",7,0,"n","E10-43",0,"Sprayed"
"E10","44","19/8/2018","jamie",7,1,"n","E10-44",0.142857142857143,"Sprayed"
"E10","45","19/8/2018","jamie",4,2,"y","E10-45",0.5,"Sprayed"
"E10","46","19/8/2018","jamie",14,0,"n","E10-46",0,"Sprayed"
"E10","47","19/8/2018","jamie",6,2,"y","E10-47",0.333333333333333,"Sprayed"
"E10","48","19/8/2018","jamie",7,1,"n","E10-48",0.142857142857143,"Sprayed"
"E10","49","19/8/2018","jamie",3,0,"n","E10-49",0,"Sprayed"
"E10","50","19/8/2018","jamie",5,1,"n","E10-50",0.2,"Sprayed"
"E10","51","19/8/2018","jamie",8,1,"n","E10-51",0.125,"Sprayed"
"E10","52","19/8/2018","jamie",6,1,"n","E10-52",0.166666666666667,"Sprayed"
"E10","53","19/8/2018","jamie",10,1,"n","E10-53",0.1,"Sprayed"
"E10","54","19/8/2018","jamie",7,1,"n","E10-54",0.142857142857143,"Sprayed"
"E10","55","19/8/2018","jamie",5,0,"n","E10-55",0,"Sprayed"
"E10","56","19/8/2018","jamie",14,7,"y","E10-56",0.5,"Sprayed"
"E10","57","19/8/2018","jamie",4,0,"n","E10-57",0,"Sprayed"
"E10","58","19/8/2018","jamie",5,1,"n","E10-58",0.2,"Sprayed"
"E10","59","19/8/2018","jamie",6,0,"n","E10-59",0,"Sprayed"
"E10","60","19/8/2018","jamie",8,0,"n","E10-60",0,"Sprayed"
"E10","61","19/8/2018","jamie",4,2,"y","E10-61",0.5,"Sprayed"
"E10","62","19/8/2018","jamie",4,2,"y","E10-62",0.5,"Sprayed"
"E10","63","19/8/2018","jamie",8,0,"n","E10-63",0,"Sprayed"
"E10","64","19/8/2018","jamie",6,1,"n","E10-64",0.166666666666667,"Sprayed"
"E10","65","19/8/2018","jamie",10,0,"n","E10-65",0,"Sprayed"
"E10","66","19/8/2018","jamie",10,1,"n","E10-66",0.1,"Sprayed"
"E10","67","19/8/2018","jamie",6,3,"n","E10-67",0.5,"Sprayed"
"E10","68","19/8/2018","jamie",13,1,"n","E10-68",0.0769230769230769,"Sprayed"
"E10","69","19/8/2018","jamie",4,0,"n","E10-69",0,"Sprayed"
"E10","70","19/8/2018","jamie",7,0,"n","E10-70",0,"Sprayed"
"E10","71","19/8/2018","jamie",10,0,"n","E10-71",0,"Sprayed"
"E10","72","19/8/2018","jamie",10,0,"n","E10-72",0,"Sprayed"
"E10","73","19/8/2018","jamie",10,2,"n","E10-73",0.2,"Sprayed"
"E10","74","19/8/2018","jamie",8,2,"n","E10-74",0.25,"Sprayed"
"E10","75","19/8/2018","jamie",11,1,"n","E10-75",0.0909090909090909,"Sprayed"
"E10","76","19/8/2018","jamie",8,0,"n","E10-76",0,"Sprayed"
"E10","77","19/8/2018","jamie",8,0,"n","E10-77",0,"Sprayed"
"E10","78","19/8/2018","jamie",14,0,"n","E10-78",0,"Sprayed"
"E10","79","19/8/2018","jamie",10,1,"n","E10-79",0.1,"Sprayed"
"E10","80","19/8/2018","jamie",5,0,"n","E10-80",0,"Sprayed"
"E10","81","19/8/2018","jamie",10,0,"n","E10-81",0,"Sprayed"
"E10","82","19/8/2018","jamie",10,2,"n","E10-82",0.2,"Sprayed"
"E10","83","19/8/2018","jamie",6,0,"n","E10-83",0,"Sprayed"
"E10","84","19/8/2018","jamie",9,2,"n","E10-84",0.222222222222222,"Sprayed"
"E10","85","19/8/2018","jamie",6,1,"n","E10-85",0.166666666666667,"Sprayed"
"E10","86","19/8/2018","jamie",10,0,"n","E10-86",0,"Sprayed"
"E10","87","19/8/2018","jamie",5,1,"n","E10-87",0.2,"Sprayed"
"E10","88","19/8/2018","jamie",12,2,"n","E10-88",0.166666666666667,"Sprayed"
"E10","89","19/8/2018","jamie",5,0,"n","E10-89",0,"Sprayed"
"E10","90","19/8/2018","jamie",8,2,"y","E10-90",0.25,"Sprayed"
"E10","91","19/8/2018","jamie",10,4,"y","E10-91",0.4,"Sprayed"
"E10","92","19/8/2018","jamie",9,0,"n","E10-92",0,"Sprayed"
"E10","93","19/8/2018","jamie",6,0,"n","E10-93",0,"Sprayed"
"E10","94","19/8/2018","jamie",12,0,"n","E10-94",0,"Sprayed"
"E10","95","19/8/2018","jamie",8,0,"n","E10-95",0,"Sprayed"
"E10","96","19/8/2018","jamie",17,0,"n","E10-96",0,"Sprayed"
"E10","97","19/8/2018","jamie",7,1,"n","E10-97",0.142857142857143,"Sprayed"
"E10","98","19/8/2018","jamie",9,2,"y","E10-98",0.222222222222222,"Sprayed"
"E10","99","19/8/2018","jamie",13,4,"n","E10-99",0.307692307692308,"Sprayed"
"E10","100","19/8/2018","jamie",5,0,"n","E10-100",0,"Sprayed"
"E10","101","19/8/2018","jamie",9,3,"n","E10-101",0.333333333333333,"Sprayed"
"E10","102","19/8/2018","jamie",9,1,"n","E10-102",0.111111111111111,"Sprayed"
"E10","103","19/8/2018","jamie",9,1,"n","E10-103",0.111111111111111,"Sprayed"
"E10","104","19/8/2018","jamie",12,3,"n","E10-104",0.25,"Sprayed"
"E10","105","19/8/2018","jamie",12,4,"y","E10-105",0.333333333333333,"Sprayed"
"E10","106","19/8/2018","jamie",2,1,"n","E10-106",0.5,"Sprayed"
"E10","107","19/8/2018","jamie",6,1,"n","E10-107",0.166666666666667,"Sprayed"
"E10","108","19/8/2018","jamie",7,1,"n","E10-108",0.142857142857143,"Sprayed"
"E10","109","19/8/2018","jamie",6,0,"n","E10-109",0,"Sprayed"
"E10","110","19/8/2018","jamie",11,1,"y","E10-110",0.0909090909090909,"Sprayed"
"E10","111","19/8/2018","jamie",6,2,"y","E10-111",0.333333333333333,"Sprayed"
"E10","112","19/8/2018","jamie",11,0,"n","E10-112",0,"Sprayed"
"E10","113","19/8/2018","jamie",8,2,"n","E10-113",0.25,"Sprayed"
"E10","114","19/8/2018","jamie",4,0,"n","E10-114",0,"Sprayed"
"E10","115","19/8/2018","jamie",5,0,"n","E10-115",0,"Sprayed"
"E10","116","19/8/2018","jamie",5,1,"n","E10-116",0.2,"Sprayed"
"E10","117","19/8/2018","jamie",3,1,"n","E10-117",0.333333333333333,"Sprayed"
"E10","118","19/8/2018","jamie",8,0,"n","E10-118",0,"Sprayed"
"E10","119","19/8/2018","jamie",6,3,"n","E10-119",0.5,"Sprayed"
"E10","120","19/8/2018","jamie",3,0,"n","E10-120",0,"Sprayed"
"E10","121","19/8/2018","jamie",7,1,"n","E10-121",0.142857142857143,"Sprayed"
"E10","122","19/8/2018","jamie",4,1,"y","E10-122",0.25,"Sprayed"
"E10","123","19/8/2018","jamie",9,2,"n","E10-123",0.222222222222222,"Sprayed"
"E10","124","19/8/2018","jamie",11,2,"n","E10-124",0.181818181818182,"Sprayed"
"E10","125","19/8/2018","jamie",10,0,"n","E10-125",0,"Sprayed"
"E10","126","19/8/2018","jamie",5,1,"n","E10-126",0.2,"Sprayed"
"E10","127","19/8/2018","jamie",4,0,"n","E10-127",0,"Sprayed"
"E10","128","19/8/2018","jamie",6,0,"n","E10-128",0,"Sprayed"
"E10","129","19/8/2018","jamie",9,1,"n","E10-129",0.111111111111111,"Sprayed"
"E10","130","19/8/2018","jamie",8,2,"n","E10-130",0.25,"Sprayed"
"E10","131","19/8/2018","jamie",6,0,"n","E10-131",0,"Sprayed"
"E10","132","19/8/2018","jamie",5,1,"n","E10-132",0.2,"Sprayed"
"E10","133","19/8/2018","jamie",8,2,"n","E10-133",0.25,"Sprayed"
"E10","134","19/8/2018","jamie",6,1,"n","E10-134",0.166666666666667,"Sprayed"
"E10","135","19/8/2018","jamie",4,2,"y","E10-135",0.5,"Sprayed"
"E10","136","19/8/2018","jamie",7,1,"n","E10-136",0.142857142857143,"Sprayed"
"E10","137","19/8/2018","jamie",5,1,"n","E10-137",0.2,"Sprayed"
"E10","138","19/8/2018","jamie",12,0,"n","E10-138",0,"Sprayed"
"E10","139","19/8/2018","jamie",7,1,"n","E10-139",0.142857142857143,"Sprayed"
"E10","140","19/8/2018","jamie",4,0,"n","E10-140",0,"Sprayed"
"E10","141","19/8/2018","jamie",8,3,"n","E10-141",0.375,"Sprayed"
"E10","142","19/8/2018","jamie",7,2,"y","E10-142",0.285714285714286,"Sprayed"
"E10","143","19/8/2018","jamie",6,1,"n","E10-143",0.166666666666667,"Sprayed"
"E10","144","19/8/2018","jamie",6,0,"n","E10-144",0,"Sprayed"
"E10","145","19/8/2018","jamie",7,0,"n","E10-145",0,"Sprayed"
"E10","146","19/8/2018","jamie",5,1,"n","E10-146",0.2,"Sprayed"
"E10","147","19/8/2018","jamie",8,2,"n","E10-147",0.25,"Sprayed"
"E10","148","19/8/2018","jamie",5,1,"n","E10-148",0.2,"Sprayed"
"E10","149","19/8/2018","jamie",5,0,"n","E10-149",0,"Sprayed"
"E10","150","19/8/2018","jamie",12,1,"n","E10-150",0.0833333333333333,"Sprayed"
"E10","151","19/8/2018","jamie",5,0,"n","E10-151",0,"Sprayed"
"E10","152","19/8/2018","jamie",6,1,"n","E10-152",0.166666666666667,"Sprayed"
"E10","153","19/8/2018","jamie",8,2,"n","E10-153",0.25,"Sprayed"
"E10","154","19/8/2018","jamie",10,1,"n","E10-154",0.1,"Sprayed"
"E10","155","19/8/2018","jamie",9,1,"n","E10-155",0.111111111111111,"Sprayed"
"E10","156","19/8/2018","jamie",7,0,"n","E10-156",0,"Sprayed"
"E10","157","19/8/2018","jamie",6,0,"n","E10-157",0,"Sprayed"
"E10","158","19/8/2018","jamie",8,1,"n","E10-158",0.125,"Sprayed"
"E10","159","19/8/2018","jamie",8,0,"n","E10-159",0,"Sprayed"
"E10","160","19/8/2018","jamie",4,2,"y","E10-160",0.5,"Sprayed"
"E10","161","19/8/2018","jamie",5,0,"n","E10-161",0,"Sprayed"
"E10","162","19/8/2018","jamie",7,1,"n","E10-162",0.142857142857143,"Sprayed"
"E10","163","19/8/2018","jamie",8,1,"n","E10-163",0.125,"Sprayed"
"E10","164","19/8/2018","jamie",8,0,"n","E10-164",0,"Sprayed"
"E10","165","19/8/2018","jamie",5,0,"n","E10-165",0,"Sprayed"
"E10","166","19/8/2018","jamie",7,1,"n","E10-166",0.142857142857143,"Sprayed"
"E10","167","19/8/2018","jamie",4,0,"n","E10-167",0,"Sprayed"
"E10","168","19/8/2018","jamie",4,0,"n","E10-168",0,"Sprayed"
"E10","169","19/8/2018","jamie",4,2,"n","E10-169",0.5,"Sprayed"
"E10","170","19/8/2018","jamie",10,1,"n","E10-170",0.1,"Sprayed"
"E10","171","19/8/2018","jamie",4,0,"n","E10-171",0,"Sprayed"
"E10","172","19/8/2018","jamie",7,0,"n","E10-172",0,"Sprayed"
"E10","173","19/8/2018","jamie",8,1,"y","E10-173",0.125,"Sprayed"
"E10","174","19/8/2018","jamie",7,0,"n","E10-174",0,"Sprayed"
"E10","175","19/8/2018","jamie",9,4,"y","E10-175",0.444444444444444,"Sprayed"
"E10","176","19/8/2018","jamie",7,1,"n","E10-176",0.142857142857143,"Sprayed"
"E10","177","19/8/2018","jamie",8,2,"n","E10-177",0.25,"Sprayed"
"E10","178","19/8/2018","jamie",7,0,"n","E10-178",0,"Sprayed"
"E10","179","19/8/2018","jamie",4,1,"n","E10-179",0.25,"Sprayed"
"E10","180","19/8/2018","jamie",9,0,"n","E10-180",0,"Sprayed"
"E10","181","19/8/2018","jamie",6,2,"n","E10-181",0.333333333333333,"Sprayed"
"E10","182","19/8/2018","jamie",5,1,"n","E10-182",0.2,"Sprayed"
"E10","183","19/8/2018","jamie",7,2,"n","E10-183",0.285714285714286,"Sprayed"
"E10","184","19/8/2018","jamie",5,0,"n","E10-184",0,"Sprayed"
"E10","185","19/8/2018","jamie",8,0,"n","E10-185",0,"Sprayed"
"E10","186","19/8/2018","jamie",2,0,"n","E10-186",0,"Sprayed"
"E10","187","19/8/2018","jamie",6,0,"n","E10-187",0,"Sprayed"
"E10","188","19/8/2018","jamie",8,1,"n","E10-188",0.125,"Sprayed"
"E10","189","19/8/2018","jamie",5,1,"n","E10-189",0.2,"Sprayed"
"E10","190","19/8/2018","jamie",5,0,"n","E10-190",0,"Sprayed"
"E10","191","19/8/2018","jamie",3,0,"n","E10-191",0,"Sprayed"
"E10","192","19/8/2018","jamie",5,0,"n","E10-192",0,"Sprayed"
"E10","193","19/8/2018","jamie",4,1,"n","E10-193",0.25,"Sprayed"
"E10","194","19/8/2018","jamie",7,2,"n","E10-194",0.285714285714286,"Sprayed"
"E10","195","19/8/2018","jamie",5,0,"n","E10-195",0,"Sprayed"
"E10","196","19/8/2018","jamie",3,0,"n","E10-196",0,"Sprayed"
"E10","197","19/8/2018","jamie",5,1,"n","E10-197",0.2,"Sprayed"
"E10","198","19/8/2018","jamie",5,0,"n","E10-198",0,"Sprayed"
"E10","199","19/8/2018","jamie",4,1,"n","E10-199",0.25,"Sprayed"
"E10","200","19/8/2018","jamie",2,0,"n","E10-200",0,"Sprayed"
"E10","201","19/8/2018","jamie",8,1,"n","E10-201",0.125,"Sprayed"
"E3","1","2018-11-08","claire",6,3,"y","E3-1",0.5,"Sprayed"
"E3","2","2018-11-08","claire",7,0,"n","E3-2",0,"Sprayed"
"E3","3","2018-11-08","claire",10,5,"y","E3-3",0.5,"Sprayed"
"E3","4","2018-11-08","claire",3,3,"n","E3-4",1,"Sprayed"
"E3","5","2018-11-08","claire",10,0,"n","E3-5",0,"Sprayed"
"E3","6","2018-11-08","claire",4,0,"n","E3-6",0,"Sprayed"
"E3","7","2018-11-08","claire",5,0,"n","E3-7",0,"Sprayed"
"E3","8","2018-11-08","claire",10,0,"n","E3-8",0,"Sprayed"
"E3","9","2018-11-08","claire",3,0,"n","E3-9",0,"Sprayed"
"E3","10","2018-11-08","claire",9,1,"n","E3-10",0.111111111111111,"Sprayed"
"E3","11","2018-11-08","claire",4,0,"n","E3-11",0,"Sprayed"
"E3","12","2018-11-08","claire",7,0,"n","E3-12",0,"Sprayed"
"E3","13","2018-11-08","claire",6,0,"n","E3-13",0,"Sprayed"
"E3","14","2018-11-08","claire",8,0,"n","E3-14",0,"Sprayed"
"E3","15","2018-11-08","claire",8,1,"n","E3-15",0.125,"Sprayed"
"E3","16","2018-11-08","claire",3,1,"n","E3-16",0.333333333333333,"Sprayed"
"E3","17","2018-11-08","claire",6,0,"n","E3-17",0,"Sprayed"
"E3","18","2018-11-08","claire",5,0,"n","E3-18",0,"Sprayed"
"E3","19","2018-11-08","claire",5,0,"n","E3-19",0,"Sprayed"
"E3","20","2018-11-08","claire",11,2,"y","E3-20",0.181818181818182,"Sprayed"
"E3","21","2018-11-08","claire",4,0,"n","E3-21",0,"Sprayed"
"E3","22","2018-11-08","claire",5,0,"n","E3-22",0,"Sprayed"
"E3","23","2018-11-08","claire",4,0,"n","E3-23",0,"Sprayed"
"E3","24","2018-11-08","claire",2,0,"n","E3-24",0,"Sprayed"
"E3","25","2018-11-08","claire",7,0,"n","E3-25",0,"Sprayed"
"E3","26","2018-11-08","claire",5,0,"n","E3-26",0,"Sprayed"
"E3","27","2018-11-08","claire",8,1,"n","E3-27",0.125,"Sprayed"
"E3","28","2018-11-08","claire",11,0,"n","E3-28",0,"Sprayed"
"E3","29","2018-11-08","claire",8,3,"y","E3-29",0.375,"Sprayed"
"E3","30","2018-11-08","claire",6,1,"n","E3-30",0.166666666666667,"Sprayed"
"E3","31","2018-11-08","claire",5,0,"n","E3-31",0,"Sprayed"
"E3","32","2018-11-08","claire",5,2,"n","E3-32",0.4,"Sprayed"
"E3","33","2018-11-08","claire",9,0,"n","E3-33",0,"Sprayed"
"E3","34","2018-11-08","claire",3,0,"n","E3-34",0,"Sprayed"
"E3","35","2018-11-08","claire",6,2,"n","E3-35",0.333333333333333,"Sprayed"
"E3","36","2018-11-08","claire",4,1,"y","E3-36",0.25,"Sprayed"
"E3","37","2018-11-08","claire",3,1,"n","E3-37",0.333333333333333,"Sprayed"
"E3","38","2018-11-08","claire",3,0,"n","E3-38",0,"Sprayed"
"E3","39","2018-11-08","claire",5,0,"n","E3-39",0,"Sprayed"
"E3","40","2018-11-08","claire",6,0,"n","E3-40",0,"Sprayed"
"E3","41","2018-11-08","claire",5,1,"n","E3-41",0.2,"Sprayed"
"E3","42","2018-11-08","claire",7,2,"n","E3-42",0.285714285714286,"Sprayed"
"E3","43","2018-11-08","claire",1,0,"n","E3-43",0,"Sprayed"
"E3","44","2018-11-08","claire",5,1,"y","E3-44",0.2,"Sprayed"
"E3","45","2018-11-08","claire",10,2,"y","E3-45",0.2,"Sprayed"
"E3","46","2018-11-08","claire",8,1,"n","E3-46",0.125,"Sprayed"
"E3","47","2018-11-08","claire",7,1,"n","E3-47",0.142857142857143,"Sprayed"
"E3","48","2018-11-08","claire",9,1,"n","E3-48",0.111111111111111,"Sprayed"
"E3","49","2018-11-08","claire",6,0,"n","E3-49",0,"Sprayed"
"E3","50","2018-11-08","claire",4,0,"n","E3-50",0,"Sprayed"
"E3","51","2018-11-08","claire",5,2,"n","E3-51",0.4,"Sprayed"
"E3","52","2018-11-08","claire",6,0,"n","E3-52",0,"Sprayed"
"E3","53","2018-11-08","claire",7,0,"n","E3-53",0,"Sprayed"
"E3","54","2018-11-08","claire",6,1,"n","E3-54",0.166666666666667,"Sprayed"
"E3","55","2018-11-08","claire",4,1,"y","E3-55",0.25,"Sprayed"
"E3","56","2018-11-08","claire",6,1,"n","E3-56",0.166666666666667,"Sprayed"
"E3","57","2018-11-08","claire",5,0,"n","E3-57",0,"Sprayed"
"E3","58","2018-11-08","claire",11,2,"n","E3-58",0.181818181818182,"Sprayed"
"E3","59","2018-11-08","claire",4,2,"n","E3-59",0.5,"Sprayed"
"E3","60","2018-11-08","claire",4,0,"n","E3-60",0,"Sprayed"
"E3","61","2018-11-08","claire",6,3,"y","E3-61",0.5,"Sprayed"
"E3","62","2018-11-08","claire",3,1,"n","E3-62",0.333333333333333,"Sprayed"
"E3","63","2018-11-08","claire",8,1,"y","E3-63",0.125,"Sprayed"
"E3","64","2018-11-08","claire",5,1,"n","E3-64",0.2,"Sprayed"
"E3","65","2018-11-08","claire",8,1,"n","E3-65",0.125,"Sprayed"
"E3","66","2018-11-08","claire",5,0,"n","E3-66",0,"Sprayed"
"E3","67","2018-11-08","claire",4,1,"n","E3-67",0.25,"Sprayed"
"E3","68","2018-11-08","claire",4,1,"n","E3-68",0.25,"Sprayed"
"E3","69","2018-11-08","claire",5,0,"n","E3-69",0,"Sprayed"
"E3","70","2018-11-08","claire",3,0,"n","E3-70",0,"Sprayed"
"E3","71","2018-11-08","claire",6,1,"n","E3-71",0.166666666666667,"Sprayed"
"E3","72","2018-11-08","claire",5,4,"n","E3-72",0.8,"Sprayed"
"E3","73","2018-11-08","claire",3,2,"n","E3-73",0.666666666666667,"Sprayed"
"E3","74","2018-11-08","claire",5,1,"n","E3-74",0.2,"Sprayed"
"E3","75","2018-11-08","claire",6,0,"n","E3-75",0,"Sprayed"
"E3","76","2018-11-08","claire",5,0,"n","E3-76",0,"Sprayed"
"E3","77","2018-11-08","claire",7,2,"n","E3-77",0.285714285714286,"Sprayed"
"E3","78","2018-11-08","claire",4,1,"n","E3-78",0.25,"Sprayed"
"E3","79","2018-11-08","claire",4,1,"n","E3-79",0.25,"Sprayed"
"E3","80","2018-11-08","claire",12,5,"y","E3-80",0.416666666666667,"Sprayed"
"E3","81","2018-11-08","claire",5,0,"n","E3-81",0,"Sprayed"
"E3","82","2018-11-08","claire",7,0,"n","E3-82",0,"Sprayed"
"E3","83","2018-11-08","claire",5,0,"n","E3-83",0,"Sprayed"
"E3","84","2018-11-08","claire",4,0,"n","E3-84",0,"Sprayed"
"E3","85","2018-11-08","claire",6,1,"n","E3-85",0.166666666666667,"Sprayed"
"E3","86","2018-11-08","claire",4,0,"n","E3-86",0,"Sprayed"
"E3","87","2018-11-08","claire",5,1,"n","E3-87",0.2,"Sprayed"
"E3","88","2018-11-08","claire",3,0,"n","E3-88",0,"Sprayed"
"E3","89","2018-11-08","claire",5,0,"n","E3-89",0,"Sprayed"
"E3","90","2018-11-08","claire",5,0,"n","E3-90",0,"Sprayed"
"E3","91","2018-11-08","claire",6,2,"y","E3-91",0.333333333333333,"Sprayed"
"E3","92","2018-11-08","claire",6,1,"n","E3-92",0.166666666666667,"Sprayed"
"E3","93","2018-11-08","claire",7,1,"n","E3-93",0.142857142857143,"Sprayed"
"E3","94","2018-11-08","claire",3,2,"n","E3-94",0.666666666666667,"Sprayed"
"E3","95","2018-11-08","claire",5,1,"n","E3-95",0.2,"Sprayed"
"E3","96","2018-11-08","claire",4,1,"n","E3-96",0.25,"Sprayed"
"E3","97","2018-11-08","claire",8,0,"n","E3-97",0,"Sprayed"
"E3","98","2018-11-08","claire",6,0,"n","E3-98",0,"Sprayed"
"E3","99","2018-11-08","claire",6,0,"n","E3-99",0,"Sprayed"
"E3","100","2018-11-08","claire",10,0,"n","E3-100",0,"Sprayed"
"E3","101","2018-11-08","claire",7,0,"n","E3-101",0,"Sprayed"
"E3","103","2018-11-08","claire",8,0,"n","E3-103",0,"Sprayed"
"E3","104","2018-11-08","claire",5,1,"n","E3-104",0.2,"Sprayed"
"E3","105","2018-11-08","claire",8,0,"n","E3-105",0,"Sprayed"
"E3","106","2018-11-08","claire",10,0,"n","E3-106",0,"Sprayed"
"E3","107","2018-11-08","claire",4,0,"n","E3-107",0,"Sprayed"
