Block,Pos,Date,Measurer,Veg,Bud,Flr,Fert,Abt,M,S,N
E9,73,28-Jul,Hannah,44,,,,,,,
E9,74,28-Jul,Hannah,48,,,,,,,
E9,75,28-Jul,Hannah,32,,,,,,,
E9,76,28-Jul,Hannah,24,,,,,,,
E9,77,28-Jul,Hannah,32,,,,,,,
E9,78,28-Jul,Hannah,29,,,,,,,
E9,79,28-Jul,Hannah,28,,,,,,,
E9,80,28-Jul,Hannah,35,,,,,,,
E9,81,28-Jul,Hannah,31,,,,,,,
E9,82,28-Jul,Hannah,42,,,,,,,
E9,83,28-Jul,Hannah,20,,,,,,,
E9,84,28-Jul,Hannah,40,,,,,,,
E9,85,28-Jul,Hannah,29,,,,,,,
E9,86,28-Jul,Hannah,39,,,,,,,
E9,87,28-Jul,Hannah,60,,,,,,,
E9,88,28-Jul,Hannah,56,,,,,,,
E9,89,28-Jul,Hannah,43,,,,,,,
E9,90,28-Jul,Hannah,37,,,,,,,
E9,91,28-Jul,Hannah,27,,,,,,,
E9,92,28-Jul,Hannah,48,,,,,,,
E9,93,28-Jul,Hannah,30,,,,,,,
E9,94,28-Jul,Hannah,45,,,,,,,
E9,95,28-Jul,Hannah,32,,,,,,,
E9,96,28-Jul,Hannah,33,,,,,,,
E9,97,28-Jul,Hannah,38,,,,,,,
E9,98,28-Jul,Hannah,44,,,,,,,
E9,99,28-Jul,Hannah,29,,,,,,,
E9,100,28-Jul,Hannah,36,,,,,,,
E9,101,28-Jul,Hannah,33,,,,,,,
E9,102,28-Jul,Hannah,33,,,,,,,
E9,103,28-Jul,Hannah,51,,,,,,,
E9,104,28-Jul,Hannah,55,,,,,,,
E9,105,28-Jul,Hannah,54,,,,,,,
E9,106,28-Jul,Hannah,47,,,,,,,
E9,107,28-Jul,Hannah,40,,,,,,,
E9,108,28-Jul,Hannah,34,,,,,,,
E9,109,28-Jul,Hannah,34,,,,,,,
E9,110,28-Jul,Hannah,40,,,,,,,
E9,111,28-Jul,Hannah,37,,,,,,,
E9,112,28-Jul,Hannah,28,,,,,,,
E9,113,28-Jul,Hannah,40,,,,,,,
E9,114,28-Jul,Hannah,25,,,,,,,
E9,115,28-Jul,Hannah,28,,,,,,,
E9,116,28-Jul,Hannah,43,,,,,,,
E9,117,28-Jul,Hannah,39,,,,,,,
E9,118,28-Jul,Hannah,41,,,,,,,
E9,119,28-Jul,Hannah,25,,,,,,,
E9,120,28-Jul,Hannah,31,,,,,,,
E9,121,28-Jul,Hannah,30,,,,,,,
E9,122,28-Jul,Hannah,21,,,,,,,
E9,123,28-Jul,Hannah,48,,,,,,,
E9,124,28-Jul,Hannah,34,,,,,,,
E9,125,28-Jul,Hannah,24,,,,,,,
E9,126,28-Jul,Hannah,28,,,,,,,
E9,127,28-Jul,Hannah,21,,,,,,,
E9,128,28-Jul,Hannah,34,,,,,,,
E9,129,28-Jul,Hannah,32,,,,,,,
E9,130,28-Jul,Hannah,41,,,,,,,
E9,131,28-Jul,Hannah,42,,,,,,,
E9,132,28-Jul,Hannah,25,,,,,,,
E9,133,28-Jul,Hannah,31,,,,,,,
E9,134,28-Jul,Hannah,28,,,,,,,
E9,135,28-Jul,Hannah,24,,,,,,,
E9,136,28-Jul,Hannah,26,,,,,,,
E9,137,28-Jul,Hannah,23,,,,,,,
E9,138,28-Jul,Hannah,32,,,,,,,
E9,139,28-Jul,Hannah,24,,,,,,,
E9,140,28-Jul,Hannah,38,,,,,,,
E9,141,28-Jul,Hannah,33,,,,,,,
E9,142,28-Jul,Hannah,42,,,,,,,
E9,143,28-Jul,Hannah,42,,,,,,,
E9,144,28-Jul,Hannah,36,,,,,,,
E9,145,28-Jul,Hannah,30,,,,,,,
E9,146,28-Jul,Hannah,29,,,,,,,
E9,147,28-Jul,Hannah,19,,,,,,,
E9,148,28-Jul,Hannah,29,,,,,,,
E9,149,28-Jul,Hannah,35,,,,,,,
E9,150,28-Jul,Hannah,27,,,,,,,
E9,151,28-Jul,Hannah,44,,,,,,,
E9,152,28-Jul,Hannah,20,,,,,,,
E9,153,28-Jul,Hannah,37,,,,,,,
E9,154,28-Jul,Hannah,33,,,,,,,
E9,155,28-Jul,Hannah,33,,,,,,,
E9,156,28-Jul,Hannah,29,,,,,,,
E9,157,28-Jul,Hannah,17,,,,,,,
E9,158,28-Jul,Hannah,11,,,,,,,
E9,159,28-Jul,Hannah,23,,,,,,,
E9,160,28-Jul,Hannah,33,,,,,,,
E9,161,28-Jul,Hannah,27,,,,,,,
E9,162,28-Jul,Hannah,19,,,,,,,
E9,163,28-Jul,Hannah,NA,,,,,,,
E9,164,28-Jul,Hannah,34,,,,,,,
E9,165,28-Jul,Hannah,40,,,,,,,
E9,166,28-Jul,Hannah,27,,,,,,,
E9,167,28-Jul,Hannah,47,,,,,,,
E9,168,28-Jul,Hannah,47,,,,,,,
E9,169,28-Jul,Hannah,40,,,,,,,
E9,170,28-Jul,Hannah,27,,,,,,,
E9,171,28-Jul,Hannah,33,,,,,,,
E9,172,28-Jul,Hannah,47,,,,,,,
E9,173,28-Jul,Hannah,47,,,,,,,
E9,174,28-Jul,Hannah,41,,,,,,,
E9,175,28-Jul,Hannah,46,,,,,,,
E9,176,28-Jul,Hannah,34,,,,,,,
E9,177,28-Jul,Hannah,45,,,,,,,
E9,178,28-Jul,Hannah,29,,,,,,,
E9,179,28-Jul,Hannah,34,,,,,,,
E9,180,28-Jul,Hannah,44,,,,,,,
E9,181,28-Jul,Hannah,20,,,,,,,
E9,182,28-Jul,Hannah,30,,,,,,,
E9,183,28-Jul,Hannah,31,,,,,,,
E9,184,28-Jul,Hannah,41,,,,,,,
E9,185,28-Jul,Hannah,33,,,,,,,
E9,186,28-Jul,Hannah,28,,,,,,,
E9,187,28-Jul,Hannah,20,,,,,,,
E9,188,28-Jul,Hannah,28,,,,,,,
E9,189,28-Jul,Hannah,32,,,,,,,
E9,190,28-Jul,Hannah,31,,,,,,,
E9,191,28-Jul,Hannah,38,,,,,,,
E9,192,28-Jul,Hannah,40,,,,,,,
E9,193,28-Jul,Hannah,18,,,,,,,
E9,194,28-Jul,Hannah,38,,,,,,,
E9,195,28-Jul,Hannah,36,,,,,,,
E9,196,28-Jul,Hannah,34,,,,,,,
E9,197,28-Jul,Hannah,32,,,,,,,
E9,198,28-Jul,Hannah,23,,,,,,,
E9,199,28-Jul,Hannah,38,,,,,,,
E9,200,28-Jul,Hannah,37,,,,,,,
E9,201,28-Jul,Hannah,42,,,,,,,
E9,202,28-Jul,Hannah,42,,,,,,,
E10,1,28-Jul,Samara,111,129,123,,,,,
E10,2,28-Jul,Samara,55,73,67,59,,,,
E10,3,28-Jul,Samara,96,120,110,,,,,
E10,4,28-Jul,Samara,67,93,86,,,,,
E10,5,28-Jul,Samara,63,73,,,,,,
E10,6,28-Jul,Samara,62,84,77,,,,,
E10,7,28-Jul,Samara,82,90,87,,,,,
E10,8,28-Jul,Samara,79,84,,,,,,
E10,9,28-Jul,Samara,81,101,90,,,,,
E10,10,28-Jul,Samara,104,116,108,,,,,
E10,11,28-Jul,Samara,57,92,86,73,,,,
E10,12,28-Jul,Samara,58,71,63,,,,,
E10,13,28-Jul,Samara,73,82,77,,,,,
E10,14,28-Jul,Samara,99,125,116,,,,,
E10,15,28-Jul,Samara,97,129,121,,,,,
E10,16,28-Jul,Samara,78,96,90,,,,,
E10,17,28-Jul,Samara,77,104,97,,,,,
E10,18,28-Jul,Samara,61,97,88,76,,,,
E10,19,28-Jul,Samara,94,110,101,,,,,
E10,20,28-Jul,Samara,86,111,100,,,,,
E10,21,28-Jul,Samara,91,110,101,96,,,,
E10,22,28-Jul,Samara,101,111,103,,,,,
E10,23,28-Jul,Samara,69,84,76,73,,,,
E10,24,28-Jul,Samara,NA,,,,,,,
E10,25,28-Jul,Samara,112,132,121,,,,,
E10,26,28-Jul,Samara,67,86,80,,,,,
E10,27,28-Jul,Samara,76,77,,,,,,
E10,28,28-Jul,Samara,84,117,112,,,,,
E10,29,28-Jul,Samara,67,96,90,71,,,,
E10,30,28-Jul,Samara,75,94,,89,,,,
E10,31,28-Jul,Samara,61,89,82,,,,,
E10,32,28-Jul,Samara,46,,,,,,,
E10,33,28-Jul,Samara,74,106,99,90,,,,
E10,34,28-Jul,Samara,89,97,93,,,,,
E10,35,28-Jul,Samara,94,125,117,,,,,
E10,36,28-Jul,Samara,58,86,76,64,,,,
E10,37,28-Jul,Samara,62,88,83,,,,,
E10,38,28-Jul,Samara,70,107,100,82,,,,
E10,39,28-Jul,Samara,78,110,100,,,,,
E10,40,28-Jul,Samara,69,91,82,,,,,
E10,41,28-Jul,Samara,70,103,93,75,,,,
E10,42,28-Jul,Samara,59,63,,,,,,
E10,43,28-Jul,Samara,78,98,91,,,,,
E10,44,28-Jul,Samara,75,94,85,,,,,
E10,45,28-Jul,Samara,75,85,,,,,,
E10,46,28-Jul,Samara,51,82,78,66,,,,
E10,47,28-Jul,Samara,84,94,86,,,,,
E10,48,28-Jul,Samara,101,130,121,,,,,
E10,49,28-Jul,Samara,54,75,66,,,,,
E10,50,28-Jul,Samara,71,87,79,,,,,
E10,51,28-Jul,Samara,93,97,,,,,,
E10,52,28-Jul,Samara,77,101,96,,,,,
E10,53,28-Jul,Samara,71,112,107,82,,,,
E10,54,28-Jul,Samara,67,92,86,,,,,
E10,55,28-Jul,Samara,72,113,109,88,,,,
E10,56,28-Jul,Samara,92,126,115,105,,,,
E10,57,28-Jul,Samara,87,93,,,,,,
E10,58,28-Jul,Samara,110,122,116,,,,,
E10,59,28-Jul,Samara,110,115,,,,,,
E10,60,28-Jul,Samara,49,80,75,64,,,,
E10,61,28-Jul,Samara,40,48,43,,,,,
E10,62,28-Jul,Samara,53,,,,,,,
E10,63,28-Jul,Samara,81,120,110,,,,,
E10,64,28-Jul,Samara,98,108,102,,,,,
E10,65,28-Jul,Samara,81,112,106,,,,,
E10,66,28-Jul,Samara,46,55,48,,,,,
E10,67,28-Jul,Samara,69,94,86,,,,,
E10,68,28-Jul,Samara,87,103,95,,,,,
E10,69,28-Jul,Samara,65,66,,,,,,
E10,70,28-Jul,Samara,82,103,97,,,,,
E10,71,28-Jul,Samara,79,109,103,,,,,
E10,72,28-Jul,Samara,82,120,114,,,,,
E10,73,28-Jul,Samara,72,86,80,,,,,
E10,74,28-Jul,Samara,89,127,114,97,,,,
E10,75,28-Jul,Samara,68,95,89,,,,,
E10,76,28-Jul,Samara,102,118,112,,,,,
E10,77,28-Jul,Samara,65,91,84,,,,,
E10,78,28-Jul,Samara,82,113,106,,,,,
E10,79,28-Jul,Samara,75,101,96,80,,,,
E10,80,28-Jul,Samara,55,,,,,,,
E10,81,28-Jul,Samara,47,71,66,56,,,,
E10,82,28-Jul,Samara,66,69,,,,,,
E10,83,28-Jul,Samara,55,77,70,,,,,
E10,84,28-Jul,Samara,53,60,,59,,,,
E10,85,28-Jul,Samara,73,102,95,91,,,,
E10,86,28-Jul,Samara,51,57,,,,,,
E10,87,28-Jul,Samara,58,,,,,,,
E10,88,28-Jul,Samara,85,101,94,,,,,
E10,89,28-Jul,Samara,86,117,105,,,,,
E10,90,28-Jul,Samara,63,94,86,,,,,
E10,91,28-Jul,Samara,117,157,146,130,,,,
E10,92,28-Jul,Samara,86,107,102,92,,,,
E10,93,28-Jul,Samara,83,124,117,96,,,,
E10,94,28-Jul,Samara,80,104,98,,,,,
E10,95,28-Jul,Samara,69,98,,97,,,,
E10,96,28-Jul,Samara,62,89,84,,,,,
E10,97,28-Jul,Samara,82,111,104,93,,,,
E10,98,28-Jul,Samara,91,128,120,100,,,,
E10,99,28-Jul,Samara,92,105,98,,,,,
E10,100,28-Jul,Samara,41,62,57,,,,,
E10,101,28-Jul,Samara,111,153,141,,,,,
E10,102,28-Jul,Samara,89,115,108,95,,,,
E10,103,28-Jul,Samara,95,139,132,109,,,,
E10,104,28-Jul,Samara,84,131,119,109,,,,
E10,105,28-Jul,Samara,102,131,123,,,,,
E10,106,28-Jul,Samara,100,115,109,,,,,
E10,107,28-Jul,Samara,62,93,87,74,,,,
E10,108,28-Jul,Samara,96,117,111,,,,,
E10,109,28-Jul,Samara,67,96,92,86,,,,
E10,110,28-Jul,Samara,62,92,86,69,,,,
E10,111,28-Jul,Samara,106,124,113,,,,,
E10,112,28-Jul,Samara,56,81,77,64,,,,
E10,113,28-Jul,Samara,69,107,98,76,,,,
E10,114,28-Jul,Samara,75,101,94,,,,,
E10,115,28-Jul,Samara,50,82,75,69,,,,
E10,116,28-Jul,Samara,90,131,120,98,,,,
E10,117,28-Jul,Samara,84,103,95,,,,,
E10,118,28-Jul,Samara,70,117,110,81,,,,
E10,119,28-Jul,Samara,89,126,118,,,,,
E10,120,28-Jul,Samara,80,84,,,,,,
E10,121,28-Jul,Samara,106,116,110,,,,,
E10,122,28-Jul,Samara,104,108,,,,,,
E10,123,28-Jul,Samara,119,151,144,,,,,
E10,124,28-Jul,Samara,85,107,98,,,,,
E10,125,28-Jul,Samara,91,122,117,,,,,
E10,126,28-Jul,Samara,107,131,128,,,,,
E10,127,28-Jul,Samara,83,86,,,,,,
E10,128,28-Jul,Samara,88,95,91,,,,,
E10,129,28-Jul,Samara,85,104,96,,,,,
E10,130,28-Jul,Samara,67,99,91,,,,,
E10,131,28-Jul,Samara,83,110,105,,,,,
E10,132,28-Jul,Samara,76,112,105,,,,,
E10,133,28-Jul,Samara,124,134,127,,,,,
E10,134,28-Jul,Samara,65,99,91,83,,,,
E10,135,28-Jul,Samara,88,113,108,95,,,,
E10,136,28-Jul,Samara,70,89,,74,,,,
E10,137,28-Jul,Samara,83,113,110,95,,,,
E10,138,28-Jul,Samara,93,133,124,87,,,,
E10,139,28-Jul,Samara,108,135,127,93,,,,
E10,140,28-Jul,Samara,58,82,74,,,,,
E10,141,28-Jul,Samara,81,107,100,89,,,,
E10,142,28-Jul,Samara,82,116,110,,,,,
E10,143,28-Jul,Samara,56,76,68,,,,,
E10,144,28-Jul,Samara,75,86,79,,,,,
E10,145,28-Jul,Samara,85,109,102,,,,,
E10,146,28-Jul,Samara,65,102,97,81,,,,
E10,147,28-Jul,Samara,108,128,123,,,,,
E10,148,28-Jul,Samara,62,86,81,70,,,,
E10,149,28-Jul,Samara,61,80,77,,,,,
E10,150,28-Jul,Samara,47,82,75,,,,,
E10,151,28-Jul,Samara,57,69,65,63,,,,
E10,152,28-Jul,Samara,79,91,83,81,,,,
E10,153,28-Jul,Samara,96,121,111,93,,,,
E10,154,28-Jul,Samara,166,171,,,,,,
E10,155,28-Jul,Samara,69,97,93,75,,,,
E10,156,28-Jul,Samara,92,121,110,,,,,
E10,157,28-Jul,Samara,85,99,92,,,,,
E10,158,28-Jul,Samara,60,75,70,,,,YES,
E10,159,28-Jul,Samara,37,52,51,,,,,
E10,160,28-Jul,Samara,81,106,99,,,,,
E10,161,28-Jul,Samara,89,92,,,,,,
E10,162,28-Jul,Samara,62,95,87,68,,,,
E10,163,28-Jul,Samara,76,121,111,,,,,
E10,164,28-Jul,Samara,62,90,82,,,,,
E10,165,28-Jul,Samara,55,73,66,58,,,,
E10,166,28-Jul,Samara,74,84,77,,,,,
E10,167,28-Jul,Samara,48,75,71,,,,,
E10,168,28-Jul,Samara,46,,,,,,,
E10,169,28-Jul,Samara,64,81,72,70,,,,
E10,170,28-Jul,Samara,36,52,46,,,,,
E10,171,28-Jul,Samara,62,87,,81,,,,
E10,172,28-Jul,Samara,38,44,,,,,,
E10,173,28-Jul,Samara,87,,107,96,,,,
E10,174,28-Jul,Samara,75,115,102,85,,,,
E10,175,28-Jul,Samara,80,115,103,,,,,
E10,176,28-Jul,Samara,65,95,88,,,,,
E10,177,28-Jul,Samara,70,105,100,79,,,,
E10,178,28-Jul,Samara,96,,,,,,,
E10,179,28-Jul,Samara,103,129,117,,,,,
E10,180,28-Jul,Samara,81,,111,,,,,
E10,181,28-Jul,Samara,113,144,135,,,,,
E10,182,28-Jul,Samara,37,,,,,,,
E10,183,28-Jul,Samara,75,96,89,,,,YES,
E10,184,28-Jul,Samara,60,97,94,84,,,,
E10,185,28-Jul,Samara,61,98,94,88,,,,
E10,186,28-Jul,Samara,74,98,90,,,,,
E10,187,28-Jul,Samara,77,98,93,,,,,
E10,188,28-Jul,Samara,64,94,87,75,,,,
E10,189,28-Jul,Samara,76,103,99,,,,,
E10,190,28-Jul,Samara,51,98,92,75,,,,
E10,191,28-Jul,Samara,66,85,76,,,,,
E10,192,28-Jul,Samara,77,90,83,,,,,
E10,193,28-Jul,Samara,120,141,135,,,,,
E10,194,28-Jul,Samara,112,147,138,,,,,
E10,195,28-Jul,Samara,68,105,100,83,,,,
E10,196,28-Jul,Samara,62,91,85,68,,,,
E10,197,28-Jul,Samara,89,115,104,,,,,
E10,198,28-Jul,Samara,57,87,83,,,,,
E10,199,28-Jul,Samara,50,61,53,,,,,
E10,200,28-Jul,Samara,76,96,86,,,,,
E10,201,28-Jul,Samara,119,133,129,,,,,
E11,1,28-Jul,Hannah,51,,,,,,,
E11,2,28-Jul,Hannah,55,,,,,,,
E11,3,28-Jul,Hannah,58,,,,,,,
E11,4,28-Jul,Hannah,35,,,,,,,
E11,5,28-Jul,Hannah,46,,,,,,,
E11,6,28-Jul,Hannah,45,,,,,,,
E11,7,28-Jul,Hannah,45,,,,,,,
E11,8,28-Jul,Hannah,43,,,,,,,
E11,9,28-Jul,Hannah,59,,,,,,,
E11,10,28-Jul,Hannah,43,,,,,,,
E11,11,28-Jul,Hannah,35,,,,,,,
E11,12,28-Jul,Hannah,38,,,,,,,
E11,13,28-Jul,Hannah,53,,,,,,,
E11,14,28-Jul,Hannah,42,,,,,,,
E11,15,28-Jul,Hannah,49,,,,,,,
E11,16,28-Jul,Hannah,39,,,,,,,
E11,17,28-Jul,Hannah,43,,,,,,,
E11,18,28-Jul,Hannah,52,,,,,,,
E11,19,28-Jul,Hannah,26,,,,,,,
E11,20,28-Jul,Hannah,26,,,,,,,
E11,21,28-Jul,Hannah,27,,,,,,,
E11,22,28-Jul,Hannah,36,,,,,,,
E11,23,28-Jul,Hannah,37,,,,,,,
E11,24,28-Jul,Hannah,25,,,,,,,
E11,25,28-Jul,Hannah,33,,,,,,,
E11,26,28-Jul,Hannah,33,,,,,,,
E11,27,28-Jul,Hannah,53,,,,,,,
E11,28,28-Jul,Hannah,47,,,,,,,
E11,29,28-Jul,Hannah,46,,,,,,,
E11,30,28-Jul,Hannah,55,,,,,,,
E11,31,28-Jul,Hannah,47,,,,,,,
E11,32,28-Jul,Hannah,50,,,,,,,
E11,33,28-Jul,Hannah,52,,,,,,,
E11,34,28-Jul,Hannah,44,,,,,,,
E11,35,28-Jul,Hannah,27,,,,,,,
E11,36,28-Jul,Hannah,41,,,,,,,
E11,37,28-Jul,Hannah,35,,,,,,,
E11,38,28-Jul,Hannah,48,,,,,,,
E11,39,28-Jul,Hannah,53,,,,,,,
E11,40,28-Jul,Hannah,42,,,,,,,
E11,41,28-Jul,Hannah,52,,,,,,,
E11,42,28-Jul,Hannah,37,,,,,,,
E11,43,28-Jul,Hannah,29,,,,,,,
E11,44,28-Jul,Hannah,42,,,,,,,
E11,45,28-Jul,Hannah,56,,,,,,,
E11,46,28-Jul,Hannah,22,,,,,,,
E11,47,28-Jul,Hannah,30,,,,,,,
E11,48,28-Jul,Hannah,41,,,,,,,
E11,49,28-Jul,Hannah,22,,,,,,,
E11,50,28-Jul,Hannah,37,,,,,,,
E11,51,28-Jul,Hannah,38,,,,,,,
E11,52,28-Jul,Hannah,45,,,,,,,
E11,53,28-Jul,Hannah,47,,,,,,,
E11,54,28-Jul,Hannah,43,,,,,,,
E11,55,28-Jul,Hannah,34,,,,,,,
E11,56,28-Jul,Hannah,33,,,,,,,
E11,57,28-Jul,Hannah,29,,,,,,,
E11,58,28-Jul,Hannah,23,,,,,,,
E11,59,28-Jul,Hannah,59,,,,,,,
E11,60,28-Jul,Hannah,42,,,,,,,
E11,61,28-Jul,Hannah,43,,,,,,,
E11,62,28-Jul,Hannah,37,,,,,,,
E11,63,28-Jul,Hannah,49,,,,,,,
E11,64,28-Jul,Hannah,42,,,,,,,
E11,65,28-Jul,Hannah,37,,,,,,,
E11,66,28-Jul,Hannah,35,,,,,,,
E11,67,28-Jul,Hannah,27,,,,,,,
E11,68,28-Jul,Hannah,36,,,,,,,
E11,69,28-Jul,Hannah,42,,,,,,,
E11,70,28-Jul,Hannah,35,,,,,,,
E11,71,28-Jul,Hannah,32,,,,,,,
E11,72,28-Jul,Hannah,41,,,,,,,
E11,73,28-Jul,Hannah,48,,,,,,,
E11,74,28-Jul,Hannah,41,,,,,,,
E11,75,28-Jul,Hannah,51,,,,,,,
E11,76,28-Jul,Hannah,32,,,,,,,
E11,77,28-Jul,Hannah,42,,,,,,,
E11,78,28-Jul,Hannah,45,,,,,,,
E11,79,28-Jul,Hannah,14,,,,,,,
E11,80,28-Jul,Hannah,48,,,,,,,
E11,81,28-Jul,Hannah,27,,,,,,,
E11,82,28-Jul,Hannah,37,,,,,,,
E11,83,28-Jul,Hannah,44,,,,,,,
E11,84,28-Jul,Hannah,37,,,,,,,
E11,85,28-Jul,Hannah,44,,,,,,,
E11,86,28-Jul,Hannah,23,,,,,,,
E11,87,28-Jul,Hannah,34,,,,,,,
E11,88,28-Jul,Hannah,43,,,,,,,
E11,89,28-Jul,Hannah,19,,,,,,,
E11,90,28-Jul,Hannah,40,,,,,,,
E11,91,28-Jul,Hannah,27,,,,,,,
E11,92,28-Jul,Hannah,30,,,,,,,
E11,93,28-Jul,Hannah,34,,,,,,,
E11,94,28-Jul,Hannah,34,,,,,,,
E11,95,28-Jul,Hannah,37,,,,,,,
E11,96,28-Jul,Hannah,44,,,,,,,
E11,97,28-Jul,Hannah,62,,,,,,,
E11,98,28-Jul,Hannah,53,,,,,,,
E11,99,28-Jul,Hannah,46,,,,,,,
E11,100,28-Jul,Hannah,44,,,,,,,
E11,101,28-Jul,Hannah,61,,,,,,,
E11,102,28-Jul,Hannah,70,74,,,,,,
E11,103,28-Jul,Hannah,85,,,,,,,
E11,104,28-Jul,Hannah,53,65,58,,,,,
E11,105,28-Jul,Hannah,60,,,,,,,
E11,106,28-Jul,Hannah,51,,,,,,,
E11,107,28-Jul,Hannah,48,,,,,,,
E11,108,28-Jul,Hannah,32,,,,,,,
E11,109,28-Jul,Hannah,51,,,,,,,
E11,110,28-Jul,Hannah,21,,,,,,,
E11,111,28-Jul,Hannah,51,,,,,,,
E11,112,28-Jul,Hannah,46,,,,,,,
E11,113,28-Jul,Hannah,37,,,,,,,
E11,114,28-Jul,Hannah,28,,,,,,,
E11,115,28-Jul,Hannah,42,,,,,,,
E11,116,28-Jul,Hannah,41,,,,,,,
E11,117,28-Jul,Hannah,43,,,,,,,
E11,118,28-Jul,Hannah,42,,,,,,,
E11,119,28-Jul,Hannah,50,,,,,,,
E11,120,28-Jul,Hannah,24,,,,,,,
E11,121,28-Jul,Hannah,47,,,,,,,
E11,122,28-Jul,Hannah,51,,,,,,,
E11,123,28-Jul,Hannah,41,,,,,,,
E11,124,28-Jul,Hannah,44,,,,,,,
E11,125,28-Jul,Hannah,44,,,,,,,
E11,126,28-Jul,Hannah,51,,,,,,,
E11,127,28-Jul,Hannah,44,,,,,,,
E11,128,28-Jul,Hannah,53,,,,,,,
E11,129,28-Jul,Hannah,45,,,,,,,
E11,130,28-Jul,Hannah,35,,,,,,,
E11,131,28-Jul,Hannah,55,,,,,,,
E11,132,28-Jul,Hannah,43,,,,,,,
E11,133,28-Jul,Hannah,NA,,,,,,,
E11,134,28-Jul,Hannah,54,,,,,,,
E11,135,28-Jul,Hannah,32,,,,,,,
E11,136,28-Jul,Hannah,47,,,,,,,
E11,137,28-Jul,Hannah,53,,,,,,,
E11,138,28-Jul,Hannah,48,,,,,,,
E11,139,28-Jul,Hannah,25,,,,,,,
E11,140,28-Jul,Hannah,40,,,,,,,
E11,141,28-Jul,Hannah,52,,,,,,,
E11,142,28-Jul,Hannah,29,,,,,,,
E11,143,28-Jul,Hannah,47,,,,,,,
E11,144,28-Jul,Hannah,39,,,,,,,
E11,145,28-Jul,Hannah,40,,,,,,,
E11,146,28-Jul,Hannah,44,,,,,,,
E11,147,28-Jul,Hannah,26,,,,,,,
E11,148,28-Jul,Hannah,38,,,,,,,
E11,149,28-Jul,Hannah,30,,,,,,,
E11,150,28-Jul,Hannah,37,,,,,,,
E11,151,28-Jul,Hannah,44,,,,,,,
E11,152,28-Jul,Hannah,37,,,,,,,
E11,153,28-Jul,Hannah,36,,,,,,,
E11,154,28-Jul,Hannah,39,,,,,,,
E11,155,28-Jul,Hannah,34,,,,,,,
E11,156,28-Jul,Hannah,35,,,,,,,
E11,157,28-Jul,Hannah,27,,,,,,,
E11,158,28-Jul,Hannah,46,,,,,,,
E11,159,28-Jul,Hannah,38,,,,,,,
E11,160,28-Jul,Hannah,42,,,,,,,
E11,161,28-Jul,Hannah,43,,,,,,,
E11,162,28-Jul,Hannah,38,,,,,,,
E11,163,28-Jul,Hannah,33,,,,,,,
E11,164,28-Jul,Hannah,44,,,,,,,
E11,165,28-Jul,Hannah,32,,,,,,,
E11,166,28-Jul,Hannah,43,,,,,,,
E11,167,28-Jul,Hannah,38,,,,,,,
E11,168,28-Jul,Hannah,52,,,,,,,
E11,169,28-Jul,Hannah,27,,,,,,,
E11,170,28-Jul,Hannah,17,,,,,,,
E11,171,28-Jul,Hannah,36,,,,,,,
E11,172,28-Jul,Hannah,30,,,,,,,
E11,173,28-Jul,Hannah,35,,,,,,,
E11,174,28-Jul,Hannah,68,,,,,,,
E11,175,28-Jul,Hannah,40,,,,,,,
E11,176,28-Jul,Hannah,74,,,,,,,
E11,177,28-Jul,Hannah,77,90,87,,,,,
E11,178,28-Jul,Hannah,49,,,,,,,
E11,179,28-Jul,Hannah,63,,,,,,,
E11,180,28-Jul,Hannah,52,,,,,,,
E11,181,28-Jul,Hannah,56,,,,,,,
E11,182,28-Jul,Hannah,74,,,,,,,
E11,183,28-Jul,Hannah,29,,,,,,,
E11,184,28-Jul,Hannah,49,,,,,,,
E11,185,28-Jul,Hannah,56,,,,,,,
E11,186,28-Jul,Hannah,48,,,,,,,
E11,187,28-Jul,Hannah,45,,,,,,,
E11,188,28-Jul,Hannah,50,,,,,,,
E11,189,28-Jul,Hannah,51,,,,,,,
E11,190,28-Jul,Hannah,51,,,,,,,
E11,191,28-Jul,Hannah,55,57.5,,,,,,
E11,192,28-Jul,Hannah,57,,,,,,,
E11,193,28-Jul,Hannah,64,,,,,,,
E11,194,28-Jul,Hannah,62,,,,,,,
E11,195,28-Jul,Hannah,38,,,,,,,
E11,196,28-Jul,Hannah,42,,,,,,,
E11,197,28-Jul,Hannah,56,,,,,,,
E11,198,28-Jul,Hannah,58,67,62,,,,,
E11,199,28-Jul,Hannah,30,,,,,,,
E11,200,28-Jul,Hannah,42,,,,,,,
E11,201,28-Jul,Hannah,24,,,,,,,
E12,1,28-Jul,Samara,114,143,138,,,,,
E12,2,28-Jul,Samara,80,104,99,,,,,
E12,3,28-Jul,Samara,75,114,101,91,,,,
E12,4,28-Jul,Samara,82,115,108,94,,,,
E12,5,28-Jul,Samara,91,105,102,,,,,
E12,6,28-Jul,Samara,97,107,,,,,,
E12,7,28-Jul,Samara,73,96,88,80,,,,
E12,8,28-Jul,Samara,72,944,87,80,,,,
E12,9,28-Jul,Samara,106,114,108,,,,,
E12,10,28-Jul,Samara,76,106,101,84,,,,
E12,11,28-Jul,Samara,60,99,96,89,,,,
E12,12,28-Jul,Samara,80,115,107,89,,,,
E12,13,28-Jul,Samara,100,107,,,,,,
E12,14,28-Jul,Samara,93,101,,,,,,
E12,15,28-Jul,Samara,99,110,105,,,,,
